C1= C2= C3= C4= 
[1205, 441][1248, 401][1321, 562][1372, 513]
[917.593, 215.602][953.813, 179.994][989.407, 291.798][1025.68, 247.723]
[918.092, 214.808][954.244, 179.394][989.164, 291.005][1025.56, 248.492]
[918.746, 214.218][952.634, 178.952][988.413, 289.859][1026.85, 246.623]
[920.068, 212.967][955.522, 178.088][989.479, 288.45][1027.28, 245.488]
[921.627, 214.78][957.197, 176.342][990.847, 286.286][1027.88, 245.191]
[922.833, 212.888][958.77, 174.444][990.526, 284.064][1028.62, 244.423]
[924.298, 210.894][961.903, 173.008][991.091, 282.382][1030.29, 243.587]
[925.404, 209.108][964.298, 171.939][992.343, 281.129][1031.56, 242.978]
[926.248, 208.292][965.034, 171.129][993.585, 280.18][1032.82, 241.693]
[926.304, 206.335][965.544, 170.563][995.623, 280.62][1034.03, 240.198]
[926.884, 205.391][965.918, 170.146][996.363, 280.434][1035.23, 240.441]
[927.298, 204.436][966.991, 169.871][997.733, 280.893][1036.68, 241.229]
[927.595, 202.902][967.513, 169.136][999.047, 280.727][1037.78, 240.762]
[928.351, 202.311][967.88, 168.05][997.546, 278.421][1038.87, 239.047]
[928.909, 201.343][969.235, 167.245][998.841, 277.221][1039.68, 238.854]
[929.31, 199.265][968.584, 166.113][999.262, 275.786][1036.95, 234.325]
[929.607, 198.229][969.165, 165.807][999.02, 274.693][1037.86, 234.976]
[929.805, 198.312][969.024, 165.615][1000.19, 274.449][1038.81, 235.808]
[929.927, 198.989][970.533, 166.618][998.845, 274.313][1038.68, 236.222]
[930.006, 199.817][970.302, 167.14][998.619, 274.786][1038.29, 236.287]
[930.036, 200.231][970.081, 167.581][998.695, 275.754][1037.96, 236.653]
[928.936, 201.131][969.887, 168.218][999.295, 277.637][1037.13, 237.233]
[928.063, 201.858][969.985, 168.734][1000.02, 278.569][1035.92, 237.985]
[927.372, 202.171][970.034, 169.153][999.45, 279.312][1035.51, 238.036]
[927.38, 205.748][968.668, 168.938][999.822, 279.899][1035.2, 238.643]
[926.825, 204.939][967.591, 168.784][999.541, 279.812][1034.39, 238.3]
[926.39, 204.317][966.745, 168.124][999.034, 280.305][1034.87, 238.321]
[926.049, 205.775][966.08, 167.621][1000.01, 280.139][1035.23, 238.346]
[925.781, 204.968][966.394, 167.789][998.267, 280.012][1035.52, 238.369]
[925.571, 204.072][965.793, 167.391][998.285, 279.925][1035.73, 238.409]
[925.408, 203.106][965.325, 166.815][997.459, 279.863][1035.89, 238.169]
[925.283, 201.816][965.24, 166.111][998.479, 279.268][1035.73, 237.995]
[927.69, 204.714][964.895, 165.014][999.27, 278.252][1035.88, 237.03]
[927.603, 202.806][964.074, 164.194][998.483, 276.925][1036.82, 236.3]
[926.975, 201.06][964.827, 163.578][997.867, 275.911][1036.98, 236.025]
[927.038, 200.273][967.352, 164.228][998.218, 275.694][1037.38, 236.379]
[927.633, 199.964][970.401, 165.86][998.76, 274.998][1037.95, 235.841]
[927.54, 198.35][969.72, 164.923][998.903, 274.466][1038.39, 236.258]
[928.014, 197.674][968.067, 164.209][998.454, 274.627][1038.72, 235.766]
[928.375, 197.45][967.879, 163.671][997.825, 274.22][1038.41, 235.673]
[928.651, 197.291][967.452, 162.987][996.781, 273.361][1038.71, 235.332]
[928.857, 197.47][967.39, 162.474][996.526, 273.269][1039.21, 235.08]
[929.009, 197.074][966.229, 161.262][996.331, 272.108][1038.48, 232.955]
[929.125, 197.049][966.716, 160.598][996.458, 271.763][1037.91, 231.297]
[929.198, 195.958][965.979, 160.133][997.121, 270.987][1038.84, 231.731]
[929.246, 194.857][969.847, 161.458][998.188, 270.963][1037.89, 231.254]
[929.278, 194.024][969.234, 160.561][998.736, 270.963][1037.43, 226.749]
[929.298, 193.669][969.305, 159.874][999.436, 270.975][1037.62, 226.594]
[929.304, 193.426][968.516, 159.366][999.416, 270.455][1037.76, 225.689]
[929.303, 192.984][968.729, 158.991][1001.06, 270.624][1037.32, 225.296]
[929.302, 192.92][970.013, 159.539][1002.06, 270.759][1037.81, 226.392]
[929.289, 192.642][969.873, 159.723][1001.69, 270.899][1037.35, 226.469]
[929.28, 192.699][969.204, 159.301][1001.41, 271.003][1036.99, 227.646]
[929.539, 192.802][968.669, 159.019][1002.55, 271.121][1037.54, 228.334]
[929.457, 193.449][967.699, 158.812][1001.48, 270.664][1037.69, 225.822]
[929.964, 193.091][967.498, 158.628][1002.34, 270.852][1037.25, 225.502]
[930.333, 192.873][968.186, 158.544][1003.24, 270.479][1037.75, 225.903]
[930.613, 192.993][965.928, 157.93][1002.81, 269.642][1038.4, 223.997]
[930.82, 192.546][966.966, 157.473][1002.47, 269.011][1039.46, 224.495]
[931.544, 192.469][967.218, 157.109][1001.92, 268.511][1040.85, 225.432]
[932.083, 192.441][967.139, 156.865][1002.87, 268.718][1041.62, 225.089]
[933.042, 192.433][968.743, 156.971][1003.32, 268.337][1042.75, 226.228]
[933.798, 192.143][968.321, 157.048][1004.51, 268.033][1043.65, 227.115]
[934.343, 190.556][969.936, 156.863][1005.4, 267.835][1044.57, 226.431]
[935.303, 191.01][970.62, 157.01][1004.96, 267.695][1045.81, 226.189]
[936.035, 191.372][969.203, 157.131][1004.61, 267.595][1046.76, 225.453]
[936.576, 192.22][970.035, 157.238][1005.71, 267.534][1047.46, 226.003]
[936.971, 191.783][971.774, 157.606][1007.37, 267.501][1046.87, 226.991]
[937.27, 190.616][973.951, 157.619][1007.82, 267.48][1047.23, 227.761]
[938.018, 190.835][973.954, 157.64][1008.96, 267.482][1048.85, 227.81]
[938.587, 191.286][975.323, 157.384][1009.84, 267.489][1050.09, 228.675]
[939.003, 191.37][974.158, 157.192][1009.66, 267.505][1051.02, 228.519]
[939.304, 191.169][973.236, 156.499][1009.23, 267.526][1050.61, 226.193]
[939.525, 191.016][973.062, 156.24][1008.88, 267.548][1051.65, 226.869]
[939.114, 190.632][972.359, 156.052][1009.69, 267.575][1051.59, 227.402]
[938.779, 190.341][973.739, 155.638][1008.92, 267.049][1050.7, 226.713]
[938.503, 190.124][973.696, 155.325][1009.14, 266.649][1049.98, 227.286]
[938.27, 189.691][973.373, 155.096][1009.29, 266.35][1049.39, 228.009]
[938.083, 189.913][973.946, 154.923][1009.4, 266.122][1049.21, 226.638]
[937.925, 189.819][973.827, 154.801][1009.47, 265.955][1049.05, 226.403]
[937.792, 189.755][972.894, 154.718][1009.51, 265.837][1048.91, 226.227]
[937.684, 189.988][972.719, 154.658][1008.42, 264.641][1048.25, 224.983]
[938.141, 189.626][971.745, 154.074][1008.67, 263.734][1048.27, 222.925]
[937.937, 189.075][972.372, 153.63][1009.42, 263.596][1048.28, 222.725]
[938.325, 188.101][970.644, 153.295][1009.71, 262.395][1048.84, 220.093]
[938.617, 187.359][972.071, 153.05][1010.48, 262.038][1049.27, 219.461]
[938.837, 186.793][971.796, 152.869][1011.34, 262.328][1049.04, 217.882]
[939.001, 186.643][974.075, 152.738][1010.89, 262.014][1048.3, 219.172]
[939.117, 186.268][975.005, 152.652][1011.08, 262.344][1047.99, 220.482]
[939.2, 186.821][977.101, 153.15][1011.22, 262.615][1047.75, 221.515]
[939.268, 189.496][977.638, 153.257][1011.05, 262.822][1047.85, 222.042]
[939.298, 188.789][976.88, 153.085][1009.22, 261.34][1048.47, 221.641]
[939.874, 188.522][977.957, 152.677][1007.79, 259.924][1049.51, 220.778]
[940.867, 188.042][977.658, 152.093][1007.53, 259.125][1051.42, 220.679]
[941.615, 186.849][977.127, 151.657][1009.82, 259.095][1052.87, 219.79]
[942.741, 187.037][980.306, 151.878][1012.43, 260.739][1054.54, 220.491]
[943.599, 186.914][981.646, 153.165][1013.05, 261.476][1056.37, 222.704]
[944.246, 187.933][984.043, 154.17][1013.8, 263.164][1057.76, 225.256]
[946.384, 188.728][985.314, 155.502][1015.19, 263.924][1059.91, 227.228]
[949.685, 192.39][985.722, 157.088][1018.19, 266.173][1062.66, 228.198]
[951.94, 192.459][988.77, 158.312][1019.94, 267.361][1064.48, 229.765]
[955.184, 193.373][990.388, 159.298][1023.34, 268.317][1067.95, 229.338]
[958.617, 194.304][992.856, 159.997][1027.48, 269.557][1071.53, 229.489]
[961.225, 194.733][996.12, 160.524][1030.36, 270.5][1074.25, 230.711]
[963.169, 195.6][998.021, 161.467][1033.91, 271.762][1076.82, 231.91]
[965.701, 197.356][1002.46, 163.002][1036.84, 273.817][1079.28, 233.917]
[968.145, 200.349][1006.11, 165.548][1040.69, 277.035][1082.77, 237.928]
[970.551, 203.207][1009.17, 168.335][1043.91, 280.619][1085.43, 241.572]
[973.43, 206.761][1014.2, 171.284][1045.75, 283.897][1089.04, 245.448]
[976.677, 211.674][1017.17, 174.072][1049.57, 286.931][1092.29, 248.942]
[979.079, 212.919][1020.72, 177.265][1053.22, 290.852][1095.23, 252.935]
[981.995, 216.33][1024.24, 180.814][1057.1, 294.959][1098.28, 256.821]
[984.728, 219.195][1027.15, 184.616][1061.12, 299.184][1101.39, 259.212]
[988.412, 223.833][1029.57, 188.325][1065.52, 304.037][1105.9, 263.192]
[992.245, 227.049][1034.35, 191.373][1068.22, 307.124][1109.25, 265.331]
[995.155, 228.934][1037.15, 194.516][1071.9, 310.009][1113.99, 267.206]
[998.379, 232.218][1038.89, 197.667][1074.59, 313.218][1118.62, 271.03]
[1002.44, 235.513][1044.56, 201.134][1079.89, 318.937][1124.03, 276.68]
[1005.99, 239.597][1047.13, 204.796][1084.93, 324.322][1125.83, 276.482]
[1009.69, 244.84][1050.89, 209.159][1089.22, 330.542][1130.63, 283.659]
[1013.6, 249.956][1054.57, 214.146][1094.4, 336.404][1134.84, 288.893]
[1017.62, 254.923][1058.4, 219.847][1099.66, 343.033][1139.08, 295.057]
[1021.64, 260.5][1063.09, 225.441][1104.32, 349.576][1144.33, 302.658]
[1025.71, 265.782][1068.24, 231.29][1109.14, 356.126][1149.07, 310.047]
[1030.39, 272.505][1072.64, 237.345][1114.39, 362.696][1153.42, 315.621]
[1034.93, 278.322][1077.5, 242.645][1119.86, 369.181][1158.22, 322.182]
[1039.41, 283.789][1082.22, 247.713][1125.34, 375.138][1163.17, 328.487]
[1042.73, 287.298][1086.55, 252.294][1129.66, 380.651][1167.11, 333.731]
[1046.27, 290.413][1089.48, 256.52][1134.24, 385.294][1168.9, 332.376]
[1049.96, 292.656][1092.14, 259.899][1138.42, 388.686][1175.1, 337.766]
[1054.22, 296.319][1098.07, 262.778][1142.18, 390.972][1181.26, 343.017]
[1059.07, 299.598][1101.45, 264.342][1145.8, 393.159][1188.12, 345.859]
[1063.76, 301.41][1104.44, 265.924][1150.61, 394.921][1194.9, 347.864]
[1070, 302.657][1110.47, 266.995][1157.2, 396.382][1202.73, 350.901]
[1076.36, 304.309][1115.27, 267.682][1162.15, 396.241][1210.29, 351.99]
[1083.25, 304.55][1122.91, 267.457][1166.82, 394.788][1218.06, 353.151]
[1091.17, 303.757][1130.57, 266.031][1171.34, 391.284][1226.62, 351.389]
[1098.72, 301.323][1137.94, 263.116][1180.97, 389.514][1236.29, 349.844]
[1105.49, 298.767][1144.29, 260.196][1188.24, 386.919][1243.55, 347.133]
[1110.47, 296.941][1149.79, 258.375][1195.28, 386.447][1249.15, 346.828]
[1114.08, 296.258][1153.81, 257.708][1200.2, 386.534][1253.18, 347.305]
[1115.98, 294.788][1156.85, 258.471][1205.57, 388.686][1254.53, 346.699]
[1117.9, 294.993][1158.27, 259.583][1208.24, 390.866][1255.43, 346.458]
[1119.14, 296.187][1161.06, 261.481][1211.42, 393.57][1255.86, 347.28]
[1120.67, 299.246][1162.13, 263.975][1212.48, 396.105][1255.89, 345.878]
[1120.87, 301.295][1163.09, 266.412][1213.68, 398.558][1255.75, 348.331]
[1120.78, 303.896][1162.46, 269.864][1213.5, 401.716][1254.81, 350.413]
[1120.54, 306.123][1163.74, 272.469][1212.61, 403.246][1253.9, 353.065]
[1122.41, 308.882][1164.85, 273.853][1213.12, 403.779][1254.69, 353.937]
[1124.74, 309.244][1165.75, 275.356][1215.48, 404.608][1256.17, 355.052]
[1127.3, 313.08][1170.24, 278.138][1216.12, 405.758][1258.07, 359.196]
[1126.56, 313.71][1169.33, 280.156][1215.53, 407.61][1257.38, 361.997]
[1120.65, 317.178][1164.39, 283.041][1210, 410.643][1251.22, 365.491]
[1115.08, 319.471][1159.02, 285.978][1204.46, 412.868][1246.85, 369.171]
[1116.81, 322.892][1159.23, 288.793][1205.36, 415.129][1248.95, 371.459]
[1122.46, 323.761][1165.08, 289.186][1209.81, 415.095][1255.45, 371.435]
[1129.52, 322.947][1172.29, 287.998][1215.38, 413.305][1262.04, 371.86]
[1135.94, 319.164][1176.89, 285.031][1221.49, 410.155][1265.07, 364.335]
[1142.14, 315.664][1182.5, 281.055][1226.88, 406.034][1271.94, 362.079]
[1148.29, 310.87][1189.31, 277.281][1234.37, 402.442][1278.91, 358.817]
[1154.55, 308.517][1194.15, 274.045][1237.51, 397.689][1284.7, 354.036]
[1159.23, 305.566][1201.06, 271.241][1238.95, 392.888][1289.57, 350.317]
[1163.24, 303.272][1207.63, 269.613][1244.08, 390.282][1293.73, 348.819]
[1167.8, 302.602][1210.01, 267.244][1249.25, 388.837][1298.96, 347.113]
[1173.96, 303.467][1215.31, 267.069][1254.79, 389.391][1305.64, 348.285]
[1179.58, 303.865][1222.74, 269.148][1262.15, 392.052][1311.11, 350.858]
[1184.88, 306.652][1226.97, 271.587][1267.71, 395.499][1315.73, 349.549]
[1189.38, 309.362][1230.63, 273.201][1271.87, 397.901][1319.72, 351.287]
[1192.62, 309.793][1232.4, 274.987][1276.23, 400.302][1322.55, 351.533]
[1194.92, 312.58][1235.76, 277.451][1278.86, 402.692][1325.09, 354.191]
[1197.14, 313.631][1238.26, 279.628][1281.06, 404.536][1326.95, 356.252]
[1198.63, 314.964][1241.07, 282.108][1282.81, 406.482][1328.17, 358.658]
[1199.64, 317.905][1241.45, 284.008][1283.76, 408.52][1328.42, 360.51]
[1200.26, 318.226][1243.79, 285.998][1285.42, 410.067][1328.45, 363.579]
[1200.59, 319.547][1244.07, 286.399][1285.74, 410.679][1328.33, 364.551]
[1200.67, 318.589][1244.1, 286.106][1286.09, 409.998][1328.63, 364.985]
[1201.14, 321.139][1244.81, 285.833][1286.76, 409.427][1328.71, 364.725]
[1201.88, 322.51][1245.17, 286.126][1287.37, 410.049][1329.17, 364.475]
[1201.74, 322.135][1245.56, 286.308][1287.96, 410.49][1329.37, 364.794]
[1201.55, 321.817][1243.84, 286.427][1286.68, 410.257][1330.01, 365.02]
[1201.84, 322.089][1241.83, 285.933][1286.39, 410.046][1330.4, 362.672]
[1202.53, 321.991][1242.13, 285.521][1286.63, 409.301][1330.61, 363.6]
[1203.46, 325.466][1241.66, 285.162][1286.39, 408.689][1331.17, 362.901]
[1202.99, 323.143][1240.11, 284.311][1285.57, 407.644][1330.98, 362.067]
[1203.12, 321.041][1240.26, 283.085][1285.43, 406.269][1331.88, 361.686]
[1204.26, 317.991][1240.02, 281.56][1286.92, 405.188][1333.62, 360.823]
[1206.69, 316.718][1242.25, 281.755][1289.36, 404.344][1335.41, 362.084]
[1208.47, 318.22][1244.45, 282.73][1289.77, 404.244][1336.7, 363.047]
[1213.07, 318.269][1248.29, 283.751][1293.6, 404.167][1341.19, 364.606]
[1218.77, 320.509][1254.79, 285.362][1297.33, 404.108][1346.54, 366.628]
[1224.79, 324.454][1261.17, 287.71][1304.04, 405.169][1352.84, 368.461]
[1232.08, 326.656][1268.2, 290.611][1310.22, 407.097][1361.45, 370.677]
[1239.82, 330.824][1276.3, 295.599][1316.85, 411.35][1370.22, 376.514]
[1246.78, 335.673][1284.65, 301.914][1327.38, 420.161][1378.53, 384.035]
[1252, 343.246][1293.45, 309.514][1333.18, 429.162][1384.78, 393.114]
[1254.23, 350.719][1298.19, 317.278][1333.38, 436.088][1387.82, 401.464]
[1258.03, 363.918][1298.09, 325.435][1335.04, 445.817][1388.61, 411.17]
[1254.66, 371.777][1298.34, 333.817][1334.74, 456.533][1388.72, 419.901]
[1249.13, 380.506][1293.94, 342.408][1331.88, 468.042][1384.22, 429.853]
[1233.62, 389.297][1279.3, 351.102][1318.44, 479.541][1369.49, 439.578]
[1212.64, 397.604][1257.31, 359.341][1299.34, 489.938][1349.66, 448.041]
[1186.98, 402.116][1233.33, 364.365][1275.39, 495.492][1323.74, 453.484]
[1161.63, 402.921][1207.06, 364.744][1250.24, 496.807][1299.29, 453.889]
[1142.09, 398.384][1189.55, 361.541][1232.49, 493.198][1280.42, 450.41]
[1129.95, 391.609][1175.1, 354.975][1221.17, 487.944][1269.34, 442.776]
[1122.39, 384.834][1167.11, 348.641][1214.78, 482.053][1261.75, 437.816]
[1116.75, 379.729][1161.41, 343.602][1210.57, 477.888][1256.06, 433.832]
[1111.16, 373.97][1155.48, 337.892][1206.33, 473.362][1251.24, 428.63]
[1105.57, 369.189][1152.43, 333.991][1200.96, 468.718][1246.26, 424.294]
[1102.63, 364.272][1150.57, 328.63][1198.09, 462.699][1242.88, 418.541]
[1101.15, 355.75][1150.47, 321.151][1198.3, 455.247][1241.6, 411.579]
[1102.36, 346.925][1152.75, 312.577][1199.71, 446.682][1242.41, 403.397]
[1105.31, 336.822][1153.98, 302.105][1200.81, 436.189][1246.95, 392.929]
[1108.89, 327.669][1155.95, 291.831][1204.6, 427.82][1250.65, 383.753]
[1111.3, 319.828][1158.47, 282.841][1207.98, 420.011][1253.96, 376.429]
[1113.37, 312.799][1159.52, 275.478][1211.05, 414.084][1256.99, 368.117]
[1116.23, 306.379][1162.96, 268.803][1213, 407.388][1260.28, 362.624]
[1119.7, 298.809][1165.49, 261.594][1215.73, 399.578][1263.78, 353.822]
[1123.58, 290.857][1169.75, 254.479][1219.86, 391.977][1268.79, 346.84]
[1127.25, 283.226][1172.6, 247.499][1223.98, 385.148][1272.19, 337.735]
[1130.72, 278.077][1177.37, 242.302][1227.22, 380.046][1275.16, 333.093]
[1133.47, 275.153][1180.57, 239.614][1230.61, 376.859][1277.77, 329.724]
[1135.64, 273.01][1181.97, 237.654][1231.6, 373.946][1279.53, 326.124]
[1137.35, 271.291][1183.09, 236.906][1234.59, 372.997][1280.64, 324.101]
[1138.7, 270.462][1186.19, 236.546][1236.93, 372.469][1282.07, 324.698]
[1138.52, 266.974][1186.14, 233.201][1237.09, 369.284][1282.09, 321.294]
[1140.57, 269.022][1185.73, 234.933][1238.17, 371.429][1282.74, 321.282]
[1141.93, 271.653][1185.77, 237.052][1239.54, 374.152][1281.93, 322.536]
[1142.29, 274.605][1188.77, 241.419][1239.3, 375.96][1280.77, 326.01]
[1142.56, 277.388][1189.23, 244.37][1238.25, 378.191][1279.91, 328.889]
[1142.75, 280.682][1187.87, 246.651][1237.17, 379.649][1278.71, 330.276]
[1142.34, 280.716][1187.11, 247.875][1235.79, 379.687][1276.68, 332.23]
[1142.02, 281.668][1184.86, 247.781][1234.17, 379.249][1275.7, 328.529]
[1141.76, 280.516][1184.24, 246.651][1232.64, 377.861][1274.95, 327.413]
[1142.68, 279.983][1183.49, 245.301][1231.48, 375.769][1275.51, 326.1]
[1143.38, 279.067][1184.3, 244.303][1232.8, 374.204][1275.4, 325.425]
[1143.38, 276.867][1185.5, 243.449][1234.4, 373.453][1275.02, 325.654]
[1142.8, 275.129][1185.04, 242.46][1233.98, 372.586][1274.78, 325.836]
[1141.79, 273.621][1183.59, 241.794][1233.66, 372.03][1274.91, 324.413]
[1141.01, 272.47][1184.13, 241.291][1233.41, 371.614][1274.45, 323.327]
[1140.96, 273.88][1184.01, 241.25][1232.95, 371.372][1274.11, 323.124]
[1140.93, 273.934][1184.74, 241.002][1231.77, 371.255][1273.87, 323.04]
[1140.91, 274.018][1183.39, 240.296][1231.69, 370.104][1273.42, 323.022]
[1140.89, 271.657][1182.34, 238.701][1231.36, 368.172][1271.7, 321.69]
[1140.33, 270.417][1180.16, 236.396][1229.74, 365.059][1271.49, 318.214]
[1139.9, 268.14][1180.14, 233.567][1228.77, 362.168][1271.07, 315.865]
[1139.57, 265.601][1180.14, 230.878][1228.03, 358.336][1270.49, 313.004]
[1138.77, 262.319][1179.6, 227.758][1226.1, 354.896][1269.52, 309.757]
[1137.05, 258.16][1178.92, 224.834][1224.34, 351.734][1269.88, 308.953]
[1136.76, 256.531][1178.57, 223.257][1223.76, 349.88][1269.48, 307.405]
[1135.99, 252.311][1178.49, 219.831][1222.47, 345.067][1268.73, 302.609]
[1136.7, 248.194][1179.66, 216.243][1223.44, 341.474][1269.46, 297.495]
[1138.98, 246.831][1182.55, 212.895][1223.85, 337.839][1271.16, 294.843]
[1140.36, 244.652][1184.67, 210.689][1223.86, 334.557][1271.83, 293.721]
[1141.69, 243.686][1184.01, 210.267][1226.98, 334.473][1273.47, 292.144]
[1142.69, 243.285][1184.62, 210.28][1228.54, 334.475][1274.16, 292.396]
[1143.46, 244.15][1185.64, 211.183][1230.01, 335.659][1274.7, 292.374]
[1144.59, 245.759][1186.14, 212.819][1230.32, 337.253][1275.38, 294.689]
[1144.91, 248.16][1186.8, 215.24][1230.28, 339.65][1275.08, 295.701]
[1144.59, 249.533][1186.75, 216.625][1230.25, 341.028][1273.17, 295.445]
[1143.77, 249.277][1185.31, 217.206][1229.66, 341.619][1272.25, 295.6]
[1142.84, 249.386][1183.07, 217.687][1228.65, 342.114][1271.54, 296.036]
[1141.84, 249.805][1184.11, 218.663][1227.87, 342.559][1270.44, 297.552]
[1140.51, 250.453][1182.7, 219.456][1225.06, 342.955][1268.5, 298.224]
[1139.2, 250.148][1182.17, 220.091][1223.44, 342.734][1265.89, 298.772]
[1137.36, 251.334][1180.37, 219.502][1220.82, 341.498][1263.07, 298.682]
[1136.51, 250.351][1180.93, 217.966][1219.93, 339.479][1260.92, 297.543]
[1136.41, 248.498][1179.71, 215.684][1218.15, 336.279][1261.21, 294.743]
[1136.9, 245.143][1178.49, 212.825][1219.56, 333.275][1262.03, 290.379]
