C1= C2= C3= C4= 
[1491, 537][1568, 473][1730, 760][1821, 682]
[1380.86, 613.041][1433.55, 570.615][1520.67, 760.192][1588.74, 710.456]
[1380.97, 610.454][1431.9, 567.792][1518.31, 752.255][1586.29, 706.455]
[1385.06, 603.736][1432.62, 562.307][1519.98, 742.299][1588.19, 698.349]
[1392.16, 595.311][1438.59, 554.201][1523.9, 730.028][1593.73, 690.005]
[1401.01, 586.713][1446.03, 543.801][1532.7, 717.673][1600.04, 677.449]
[1410.09, 576.354][1455.19, 532.598][1542.68, 703.602][1607.23, 664.319]
[1416.35, 562.265][1460.7, 519.844][1544.85, 687.913][1611.58, 649.56]
[1419.26, 547.448][1464.51, 506.605][1546.72, 672.842][1614, 635.415]
[1419.33, 535.049][1466.75, 494.536][1546.08, 659.186][1612.93, 622.7]
[1417.94, 524.129][1465.02, 484.464][1543.54, 648.726][1610.92, 611.236]
[1415.33, 515.492][1463.64, 476.697][1539.68, 639.785][1609.23, 601.079]
[1412.01, 509.836][1461.28, 470.798][1533.47, 632.252][1606.14, 594.872]
[1408.84, 506.876][1462.08, 469.115][1529.22, 628.409][1604.61, 593.237]
[1406.22, 506.63][1460.45, 469.194][1528.02, 630.578][1602.82, 592.907]
[1401.84, 508.563][1455.08, 469.899][1522.47, 632.095][1599.11, 595.373]
[1396.11, 510.449][1451.17, 471.681][1510.41, 629.088][1593.95, 596.82]
[1389.94, 511.405][1444.08, 473.405][1503.22, 630.096][1588.26, 599.481]
[1383.49, 513.966][1440.07, 475.083][1492.06, 627.881][1581.64, 600.482]
[1377.36, 516.27][1433.51, 477.563][1490.16, 634.928][1574.52, 602.163]
[1372.13, 522.452][1428.49, 481.25][1488.04, 640.52][1568.28, 606.433]
[1366.17, 526.666][1420.65, 484.107][1478.47, 641.149][1558.97, 607.453]
[1356.19, 526.718][1410.35, 485.721][1471.28, 644.59][1544.99, 603.917]
[1345.21, 523.554][1397.68, 485.205][1461.67, 643.524][1529.56, 597.178]
[1333.38, 519.651][1384.82, 481.025][1449.47, 639.823][1515.5, 592.29]
[1323.89, 514.319][1374.84, 476.333][1441.49, 636.42][1503.79, 587.138]
[1319.83, 512.569][1370.98, 473.899][1437.48, 633.871][1499, 585.899]
[1321.51, 516.175][1375.15, 478.414][1438.93, 637.16][1500.19, 587.331]
[1328.34, 522.77][1381.57, 485.117][1447.64, 645.852][1511.66, 599.268]
[1336.74, 533.363][1391.68, 494.04][1459.24, 659.233][1523.7, 613.448]
[1343.04, 544.837][1397.27, 504.792][1470.39, 674.636][1535.49, 627.142]
[1352.18, 555.837][1406.43, 513.775][1485.57, 691.543][1552.38, 643.351]
[1361.88, 570.205][1417.3, 526.89][1500.43, 710.974][1568.87, 662.854]
[1365.3, 579.392][1424.8, 538.02][1502.85, 720.825][1577.48, 675.964]
[1360.38, 581.376][1418.07, 538.901][1495.64, 721.811][1574.47, 677.741]
[1350.76, 579.108][1405.87, 535.211][1481.58, 715.494][1560.12, 669.135]
[1335.25, 568.733][1388.66, 525.782][1466.96, 705.716][1543.5, 659.627]
[1319.94, 552.468][1374.63, 510.837][1451.72, 688.138][1526.1, 642.554]
[1310.73, 530.566][1364.96, 487.914][1442.29, 662.273][1513.51, 615.616]
[1306.05, 511.81][1359.34, 469.266][1436.79, 642.478][1505.58, 593.566]
[1295.05, 505.346][1349.08, 462.019][1424.57, 632.314][1489.75, 583.426]
[1290.84, 496.165][1344.86, 454.27][1418.55, 622.323][1483.3, 574.34]
[1287.56, 487.251][1340.41, 447.626][1414.74, 613.676][1478.02, 566.117]
[1285.51, 485.454][1340.07, 442.934][1408.2, 605.415][1471.83, 559.065]
[1282.57, 479.507][1337.58, 439.102][1405.32, 600.924][1467.82, 555.514]
[1281.09, 477.732][1335.57, 436.352][1403.91, 597.416][1464.7, 551.861]
[1279.84, 476.838][1333.33, 434.102][1402.41, 595.141][1462.73, 549.472]
[1278.9, 476.47][1332.21, 434.457][1399.3, 594.132][1461.11, 547.788]
[1277.06, 478.303][1331.1, 438.614][1399.89, 601.654][1458.17, 551.849]
[1275.45, 483.571][1328.61, 444.484][1399.9, 610.458][1456.14, 559.195]
[1274.39, 489.765][1328.32, 451.42][1396.89, 615.585][1454.51, 565.842]
[1274.15, 493.712][1329.85, 456.824][1394.54, 618.702][1453.82, 571.02]
[1275.49, 497.483][1329.35, 459.927][1394.33, 621.551][1454.95, 575.182]
[1277.22, 499.834][1329.08, 462.33][1394.59, 622.91][1457.14, 578.708]
[1278.65, 501.379][1328.96, 463.615][1395.19, 623.986][1458.95, 581.164]
[1281.08, 502.877][1330.23, 466.334][1394.45, 623.994][1460.58, 583.066]
[1283, 506.34][1331.28, 468.424][1393.97, 624.015][1461.91, 584.532]
[1284.55, 508.722][1331.88, 470.598][1398.32, 626.646][1462.18, 585.082]
[1286.36, 512.058][1333.53, 472.893][1398.81, 628.714][1459.76, 582.591]
[1286.7, 514.824][1335.27, 475.139][1398.54, 630.886][1459.6, 583.568]
[1284.67, 516.038][1334.62, 477.401][1396.66, 633.41][1457.82, 587.21]
[1281.42, 518.362][1335.33, 480.819][1391.55, 634.176][1455.1, 587.688]
[1278.37, 519.828][1330.71, 481.681][1393.43, 640.519][1453.06, 589.772]
[1276.09, 520.881][1327.22, 482.26][1392.11, 642.472][1451.91, 591.633]
[1274.36, 521.66][1323.97, 483.248][1396.04, 647.994][1451.64, 593.055]
[1275.13, 522.48][1323.58, 483.936][1397.43, 649.579][1453.58, 593.82]
[1276.37, 524.215][1324.51, 484.698][1401.16, 654.489][1456.02, 598.137]
[1279.43, 524.321][1327.63, 484.342][1407.83, 657.875][1461.46, 599.96]
[1281.25, 528.09][1330.38, 488.049][1408.64, 659.783][1465.4, 605.339]
[1285.27, 526.028][1333.7, 486.232][1416.76, 661.73][1471.33, 606.242]
[1290.41, 519.753][1338.3, 480.15][1424.15, 658.508][1478.8, 602.241]
[1295.56, 511.082][1345.06, 471.341][1431.57, 651.875][1486.59, 595.893]
[1300.62, 498.615][1349.35, 459.349][1439.16, 641.451][1493.63, 583.997]
[1306.22, 485.838][1355.24, 446.071][1445.5, 630.196][1500.72, 571.047]
[1310.99, 473.271][1360.81, 432.254][1451.04, 617.544][1507.44, 559.737]
[1314.13, 460.864][1364.57, 418.29][1454.75, 605.354][1511.79, 546.267]
[1315.14, 449.463][1365.48, 406.876][1456.36, 596.006][1515.05, 535.129]
[1318.15, 438.253][1368.42, 395.089][1460.07, 585.753][1518.6, 522.652]
[1323.24, 427.617][1372.29, 380.841][1467.37, 572.017][1523.17, 506.959]
[1331.19, 415.187][1381.62, 365.622][1479.32, 557.149][1534.45, 493.796]
[1341.71, 400.105][1392.04, 349.034][1490.48, 540.125][1548.01, 477.868]
[1352.03, 380.309][1402.87, 331.877][1501.82, 522.292][1561.21, 461.196]
[1360.86, 364.476][1412.08, 315.811][1509.01, 505.336][1573.6, 446.327]
[1370.89, 352.769][1425.3, 302.797][1518.87, 490.427][1585.71, 434.198]
[1381.83, 341.06][1436.37, 289.821][1531.65, 478.261][1599.6, 422.444]
[1391.14, 329.949][1447.49, 279.212][1542.02, 468.242][1609.36, 408.692]
[1399.14, 323.389][1455.14, 270.761][1552.52, 461.077][1620.2, 401.537]
[1406.14, 320.308][1467.62, 269.146][1558.78, 458.394][1627.27, 395.982]
[1411.46, 321.674][1469.9, 268.499][1563.46, 460.064][1632.82, 396.322]
[1414.49, 326.246][1473.17, 272.689][1567.41, 465.159][1637.13, 402.725]
[1416.96, 334.717][1475.48, 279.166][1570.23, 471.994][1640.47, 411.767]
[1417.87, 340.826][1475.96, 285.238][1573.96, 478.87][1642.53, 416.878]
[1418.87, 345.512][1476.61, 290.8][1574.78, 484.439][1645.22, 423.708]
[1421.76, 350.212][1478.91, 294.75][1578.64, 488.071][1646.14, 425.705]
[1423.6, 352.668][1482.02, 296.672][1581.44, 489.991][1649.55, 429.582]
[1424.23, 352.654][1481, 295.685][1582.48, 490.729][1651.06, 432.135]
[1423.76, 351.7][1484.19, 297.523][1582.25, 491.809][1652.61, 435.191]
[1424.1, 353.247][1482.09, 298.299][1581.92, 492.594][1653.69, 437.538]
[1422.56, 353.627][1480.39, 298.731][1581.78, 494.124][1651.91, 437.863]
[1421.23, 353.422][1477.75, 299.164][1581.19, 495.375][1649.47, 437.594]
[1420.64, 354.807][1476.46, 299.014][1581.44, 495.243][1647.4, 437.452]
[1421.2, 346.952][1473.85, 292.03][1580.55, 485.915][1646.76, 427.531]
[1419.77, 328.783][1469.7, 272.806][1577.09, 464.864][1643.21, 404.276]
[1410.69, 316.475][1463.48, 261.154][1564.98, 450.929][1632.48, 391.26]
[1403.33, 310.835][1453.99, 253.418][1556.42, 441.716][1624.41, 383.344]
[1399.93, 305.168][1448.7, 247.905][1550.94, 435.375][1616.7, 375.689]
[1388.06, 308.186][1439.15, 253.655][1537.77, 437.03][1602.37, 378.643]
[1376.03, 309.884][1427.19, 256.61][1521.26, 440.026][1587.89, 384.09]
[1360.46, 314.307][1415.46, 263.162][1504.02, 445.491][1573.93, 392.886]
[1347.39, 322.523][1402.46, 273.598][1489.68, 457.144][1560.41, 404.779]
[1335.12, 337.731][1388.79, 289.351][1475.89, 473.578][1547.8, 421.373]
[1326.61, 357.955][1378.32, 308.51][1463.95, 493.297][1539.06, 444.659]
[1318.58, 378.15][1369.95, 327.864][1459.14, 514.84][1532.35, 465.439]
[1314.51, 397.561][1364.48, 346.034][1456.16, 534.706][1527.29, 482.935]
[1312.2, 412.947][1363.7, 362.193][1456.16, 553.331][1528.26, 502.312]
[1311.54, 426.22][1363.36, 376.659][1458.2, 569.734][1530.49, 519.307]
[1315.25, 441.095][1367.63, 389.219][1461.39, 583.438][1536.11, 533.991]
[1318.86, 452.3][1372.55, 399.802][1468.39, 596.925][1542.35, 547.632]
[1321.9, 459.497][1376.02, 407.396][1473.74, 606.703][1547.66, 556.625]
[1324.38, 463.258][1378.24, 411.755][1477.12, 613.003][1551, 561.72]
[1326.47, 467.11][1381.86, 414.037][1481.31, 614.978][1552.53, 563.33]
[1327.02, 467.165][1382.14, 411.429][1482.89, 613.545][1552.91, 561.026]
[1326.39, 462.156][1382.17, 406.407][1481.57, 609.672][1552.12, 555.891]
[1326.01, 457.629][1379.95, 400.144][1482.65, 603.95][1551.29, 549.777]
[1324.08, 447.703][1378.34, 393.267][1479.78, 596.849][1548.98, 540.05]
[1321.51, 441.28][1372.53, 384.265][1477.62, 587.048][1544.93, 529.688]
[1313.84, 429.742][1365.56, 372.502][1466.45, 572.875][1534.65, 515.977]
[1300.41, 410.253][1354.14, 356.347][1449.13, 553.087][1517.16, 494.811]
[1285, 386.164][1338.53, 334.843][1426.65, 524.979][1498.04, 468.574]
[1268.83, 361.724][1321.93, 311.22][1407.71, 498.919][1477.92, 442.81]
[1248.98, 333.414][1302.03, 285.853][1386.04, 471.113][1455.05, 414.368]
[1230.68, 310.032][1283.7, 263.548][1366.72, 447.57][1432.77, 386.297]
[1215.29, 290.74][1266.55, 244.477][1350.02, 428.754][1412.95, 362.285]
[1202.57, 275.032][1254.21, 229.206][1334.31, 411.693][1400.33, 347.598]
[1193.31, 263.237][1245.83, 217.135][1323.98, 398.874][1388.95, 335.222]
[1185.49, 254.677][1239.28, 208.335][1315.12, 389.257][1380.74, 326.849]
[1178.79, 249.486][1233.26, 202.934][1307.96, 383.564][1374.11, 322.725]
[1171.89, 246.714][1224.86, 200.264][1301.95, 381.594][1364.47, 316.494]
[1166.39, 247.336][1218.79, 201.528][1295.17, 381.7][1359.24, 316.51]
[1164.36, 250.049][1216.88, 204.429][1291.92, 384.036][1357.49, 319.1]
[1163.96, 253.284][1218.33, 208.651][1290.94, 387.009][1357.7, 323.465]
[1164.07, 257.02][1219.27, 212.839][1291.81, 390.854][1356.01, 324.933]
[1164.45, 260.177][1220.88, 217.489][1292.83, 395.273][1356.8, 329.559]
[1165.45, 264.509][1221.67, 221.81][1295.52, 400.599][1355.79, 330.947]
[1168.22, 270.802][1224.23, 227.148][1299.39, 406.51][1360.08, 339.175]
[1172.71, 275.977][1229.44, 232.756][1303.26, 411.682][1365.17, 344.68]
[1178.41, 280.553][1233.92, 237.331][1309.7, 417.143][1371.71, 351.322]
[1184.09, 283.866][1239.53, 240.919][1316.55, 420.848][1377.78, 355.95]
[1188.61, 284.471][1241.38, 240.85][1319.66, 422.044][1382.63, 356.71]
[1192.21, 283.565][1245.53, 240.853][1323.92, 421.302][1384.48, 353.619]
[1195.64, 284.377][1251.12, 240.332][1328.16, 419.641][1387.75, 354.206]
[1198.92, 282.183][1253.76, 238.25][1330.93, 417.272][1391.23, 352.72]
[1202.07, 282.263][1256.4, 236.104][1336.56, 414.918][1395.12, 352.207]
[1205.67, 279.515][1261.06, 235.09][1339.78, 412.899][1399.05, 351.032]
[1209.02, 279.755][1263.78, 234.078][1342.55, 411.704][1402.67, 350.482]
[1211.61, 277.977][1267.32, 234.211][1344.69, 410.849][1405.18, 350.981]
[1213.01, 276.647][1268.01, 234.362][1344.58, 409.672][1406.25, 350.844]
[1212.9, 275.979][1266.47, 234.248][1343.02, 409.427][1405.03, 350.803]
[1212.77, 279.593][1265.54, 236.531][1340.04, 411.053][1402.02, 353.439]
[1211.46, 284.477][1262.75, 240.953][1337.15, 414.143][1398.83, 356.112]
[1210.44, 291.152][1259.72, 246.687][1334.64, 418.874][1395.8, 361.083]
[1212.22, 301.776][1257.68, 252.828][1330.71, 423.699][1392.05, 364.629]
[1210.7, 306.199][1255.24, 258.131][1328.56, 427.432][1388.3, 367.36]
[1207.47, 307.497][1252.51, 262.158][1324.63, 429.712][1382.57, 367.408]
[1203.83, 307.519][1250.16, 264.579][1322.54, 432.288][1379.41, 370]
[1200.99, 308.671][1247.77, 266.434][1320.94, 434.279][1376.68, 371.423]
[1198.86, 308.548][1246.6, 267.701][1319.54, 435.721][1375.04, 373.599]
[1197.23, 308.406][1245.44, 268.625][1318.21, 436.221][1373.82, 375.835]
[1195.45, 309.075][1244.91, 269.797][1316.12, 436.53][1371.28, 376.029]
[1194.71, 310.972][1242.53, 270.605][1314, 437.291][1369.42, 376.696]
[1193.04, 311.78][1242.21, 271.712][1312.18, 438.398][1367.23, 378.016]
[1191.8, 312.341][1242.02, 273.067][1311.71, 439.782][1365.64, 379.562]
[1190.91, 313.57][1241.94, 274.021][1311.15, 440.789][1364.53, 380.11]
[1190.25, 314.477][1242.49, 274.703][1310.77, 441.531][1364.32, 382.233]
[1189.83, 314.21][1241.55, 274.53][1310.88, 441.15][1361.41, 378.571]
[1189.53, 314.265][1241.42, 274.361][1310.13, 441.12][1360.94, 378.318]
[1189.37, 313.939][1241.09, 274.134][1309.64, 439.871][1361.59, 379.517]
[1189.29, 313.647][1239.71, 273.33][1309.31, 438.873][1359.26, 374.61]
[1189.29, 312.783][1241.02, 272.639][1309.14, 438.063][1360.77, 375.431]
[1189.9, 311.792][1241.2, 272.062][1309.35, 436.838][1362.01, 376.049]
[1190.41, 310.715][1242.23, 271.59][1310.41, 436.458][1363.02, 377.096]
[1191.41, 310.727][1241.02, 270.612][1311.57, 435.573][1365.01, 376.438]
[1192.21, 309.268][1244.18, 270.404][1312.22, 434.881][1366.61, 377.645]
[1192.84, 309.287][1243.73, 269.645][1312.17, 434.344][1366.71, 374.509]
[1193.34, 307.845][1243.4, 269.044][1313.59, 433.929][1368.26, 374.392]
[1194.32, 307.597][1244.02, 268.565][1313.85, 433.613][1370.35, 373.719]
[1195.09, 307.696][1244.81, 267.895][1313.46, 432.776][1371.11, 373.484]
[1195.68, 307.192][1245.42, 266.787][1314.65, 431.281][1371.69, 373.31]
[1196.13, 304.468][1245.02, 264.473][1314.7, 428.379][1370.09, 369.674]
[1197.05, 300.936][1245, 260.963][1314.74, 424.147][1370.02, 363.99]
[1198.33, 295.327][1244.69, 255.951][1315.93, 418.3][1370.27, 359.057]
[1199.3, 289.307][1246.5, 250.097][1315.4, 411.24][1369, 350.957]
[1200.04, 284.154][1247.3, 243.325][1315, 403.269][1368.91, 342.762]
[1198.84, 275.912][1247.05, 235.574][1312.94, 395.201][1368.26, 336.848]
[1197.31, 268.598][1246.26, 227.484][1309.92, 386.038][1365.46, 327.887]
[1193.22, 259.183][1241.86, 218.048][1304.68, 375.778][1361.55, 319.234]
[1187.76, 250.488][1235.59, 210.213][1299.55, 367.07][1354.82, 309.425]
[1185.29, 246.232][1231.06, 203.721][1293.01, 359.925][1347.92, 301.999]
[1178.23, 242.068][1225.9, 199.867][1284.59, 354.45][1340.09, 297.459]
[1171.09, 239.64][1219.66, 198.56][1276.45, 351.635][1331.82, 295.356]
[1163.32, 239.994][1211.13, 199.205][1269.4, 351.438][1322.35, 295.7]
[1155.8, 242.034][1202.73, 202.049][1261.64, 353.122][1313.02, 298.358]
[1149.61, 244.667][1198.2, 205.876][1254.45, 355.53][1304.93, 300.339]
[1145.54, 246.81][1193.09, 208.936][1248.47, 356.95][1299.43, 301.129]
[1141.97, 246.849][1188.15, 209.385][1243.76, 355.886][1294.52, 301.881]
[1138.93, 245.612][1184.64, 208.732][1239.63, 353.574][1290.85, 300.943]
[1136.78, 244.767][1183.57, 207.746][1237.26, 351.369][1287.4, 298.623]
[1135.85, 242.479][1183.2, 206.487][1235.91, 349.22][1288.69, 301.54]
[1135.84, 239.346][1183.34, 203.274][1235.04, 345.652][1287.28, 298.415]
[1136.03, 235.038][1183.08, 199.173][1234.34, 340.483][1285.87, 292.094]
[1135.78, 231.562][1185.64, 196.703][1232.87, 335.527][1284.72, 289.084]
[1132.84, 227.279][1183.14, 192.603][1231.34, 331.581][1281.16, 284.016]
[1130.66, 224.062][1178.14, 188.938][1228.27, 327.504][1277.09, 276.45]
[1128.3, 222.63][1175.02, 187.426][1225.27, 325.462][1272.77, 271.686]
[1125.08, 222.161][1172.08, 186.31][1222.73, 324.828][1268.92, 271.248]
[1119.3, 222.567][1165.67, 187.358][1215.5, 324.292][1261.58, 269.997]
[1112.16, 223.04][1156.3, 187.157][1207.87, 323.512][1253.32, 270.981]
[1104.53, 223.233][1151.89, 188.263][1201.05, 323.937][1245.48, 272.476]
[1097.67, 222.319][1145.49, 187.468][1192.83, 322.373][1238.5, 270.002]
[1092.56, 221.412][1141.03, 186.933][1186.98, 321.287][1233.36, 271.953]
[1090.02, 221.389][1138.98, 186.608][1183.34, 319.44][1230.27, 272.149]
[1088.17, 220.263][1136.36, 184.953][1179.78, 316.341][1225.14, 271.491]
[1085.88, 218.349][1130.28, 182.04][1174.5, 310.938][1220.1, 265.04]
[1083.19, 216.094][1126.12, 178.433][1170.41, 306.627][1216.22, 261.331]
[1081.3, 213.279][1124.56, 175.733][1166.05, 303.154][1212.62, 257.715]
[1081.2, 211.482][1125.31, 174.321][1166.12, 300.912][1210.97, 253.889]
[1081.92, 210.213][1126.42, 173.353][1166.48, 300.244][1210.3, 253.13]
[1080.89, 209.025][1122.81, 171.533][1162.32, 296.39][1209.13, 251.215]
[1079.14, 206.787][1122.85, 170.828][1156.8, 290.728][1206.21, 246.735]
[1077.35, 205.429][1120.14, 169.214][1152.15, 285.924][1204.14, 243.686]
[1075.6, 203.376][1115.7, 167.533][1151.78, 286.213][1201.15, 242.125]
[1073.22, 202.152][1114.13, 166.593][1152.23, 287.418][1198.13, 237.883]
[1071.57, 201.332][1113.69, 166.27][1152.55, 288.249][1196.93, 238.792]
[1070.93, 201.312][1114.29, 166.633][1153.16, 288.958][1195.53, 238.994]
[1070.61, 205.383][1113.22, 167.01][1152.14, 289.086][1193.26, 239.308]
[1069.33, 204.617][1112.24, 167.368][1150.93, 289.853][1191.68, 241.36]
[1067.29, 203.208][1111.56, 167.688][1150.66, 289.945][1190.58, 243.018]
[1066.38, 204.446][1109.14, 168.558][1148.3, 290.666][1189.01, 240.961]
[1065.61, 205.407][1109.21, 170.392][1147.82, 292.659][1188, 243.949]
[1065.87, 207.72][1110.43, 173.079][1146.91, 295.249][1188.19, 248.484]
[1065.57, 210.416][1111.46, 176.354][1147.17, 298.175][1188.74, 253.208]
[1064.89, 213.396][1113.84, 180.934][1149.01, 301.937][1189.36, 258.046]
[1063.32, 216.266][1112.27, 183.271][1148.21, 304.549][1186.78, 256.224]
[1062.19, 217.3][1109.67, 185.33][1148.27, 307.423][1186.93, 257.422]
[1062.57, 219.804][1109.19, 187.449][1149.27, 310.19][1187.17, 260.933]
[1061.78, 221.426][1107.73, 189.63][1146.63, 312.302][1187.43, 264.493]
[1060.68, 222.917][1106.97, 191.821][1146.71, 314.744][1185.15, 267.476]
[1058.74, 226.348][1104.71, 194.047][1143.36, 315.728][1183.16, 269.453]
[1056.17, 227.494][1102.47, 195.979][1141.15, 318.157][1181.16, 271.776]
[1054.83, 229.201][1099.07, 197.417][1140.67, 319.702][1179.4, 272.653]
[1053.32, 229.866][1101.17, 200.745][1139.53, 321.105][1178.74, 276.132]
[1053.38, 235.23][1098.24, 200.936][1138.44, 322.13][1178.02, 277.31]
[1052.36, 235.265][1095.77, 201.005][1136.51, 322.571][1176.11, 276.411]
[1050.5, 234.341][1092.51, 200.977][1135.69, 323.131][1172.14, 273.33]
[1049.13, 234.428][1093.83, 201.759][1133.98, 323.508][1172.33, 272.339]
[1047.57, 232.701][1092.62, 201.145][1133.88, 323.743][1172.28, 273.846]
[1046.47, 233.9][1091.21, 200.595][1132.76, 323.855][1172.65, 273.802]
[1045.69, 233.05][1090.49, 200.123][1132.82, 323.894][1173.3, 273.442]
[1046.32, 233.505][1090.3, 199.715][1134.1, 323.878][1173.29, 274.858]
[1045.7, 232.678][1089.04, 199.955][1133.67, 324.421][1173.61, 276.809]
[1046.46, 234.304][1089.61, 200.669][1130.53, 321.017][1174.23, 279.994]
[1047.12, 234.368][1089.26, 201.186][1127, 318.357][1174.47, 278.351]
[1047.61, 235.614][1088.06, 201.608][1124.77, 316.85][1174.94, 279.432]
[1048.13, 236.162][1088.8, 202.409][1123.6, 315.983][1174.54, 279.243]
[1049.14, 237.144][1089.11, 203.587][1126.26, 319.411][1174.55, 280.824]
[1049.36, 236.979][1089.41, 204.155][1126.06, 319.128][1174.89, 281.404]
[1050.72, 238.548][1090.27, 205.417][1127.71, 322.376][1175.18, 281.508]
[1051.79, 239.775][1093.86, 207.574][1130.74, 325.496][1176.87, 283.346]
[1053.21, 241.197][1093.18, 209.119][1131.99, 327.812][1177.62, 281.457]
[1054.89, 243.482][1093.82, 210.33][1134.71, 330.208][1178.21, 283.505]
[1056.18, 244.537][1093.17, 211.719][1136.53, 331.929][1178.97, 282.955]
[1057.16, 246.464][1096.16, 213.322][1137.62, 333.785][1181, 286.267]
[1057.89, 247.882][1097.31, 214.491][1138.75, 335.435][1181.4, 289.92]
[1058.45, 248.936][1097.32, 215.642][1139.02, 336.953][1181.12, 289.529]
[1058.85, 250.269][1095.3, 216.184][1139.22, 338.352][1180.9, 290.035]
[1059.14, 251.221][1095.76, 217.106][1140.51, 339.347][1179.56, 292.38]
[1058.77, 251.328][1095.54, 217.772][1140.33, 339.773][1179.68, 292.414]
[1057.31, 252.204][1094.21, 218.216][1138.15, 340.309][1178.62, 292.947]
[1055, 252.859][1091.73, 218.536][1137.03, 340.988][1176.34, 292.174]
[1052.06, 252.963][1087.83, 218.101][1133.84, 341.102][1173.45, 291.485]
[1048.66, 253.004][1086, 217.731][1130.24, 340.859][1170.09, 290.347]
[1045.48, 252.985][1084.91, 217.404][1128.07, 340.618][1166.68, 290.877]
[1041.83, 252.385][1079.69, 216.563][1125.78, 340.428][1164.58, 289.541]
[1037.42, 250.086][1074.96, 215.841][1123.27, 340.177][1162.54, 288.745]
[1035.23, 251.193][1073.39, 215.849][1120.21, 339.961][1159.28, 288.989]
[1033.03, 251.447][1070.52, 215.837][1118.48, 340.344][1157.41, 289.744]
[1031.44, 252.188][1068.99, 216.381][1116.66, 340.888][1154.91, 288.285]
[1030.88, 255.902][1066.47, 216.207][1113.89, 341.278][1153.06, 287.437]
[1029.94, 255.859][1066.91, 217.208][1113.26, 341.84][1151.72, 289.081]
[1029.32, 256.063][1065.07, 217.957][1111.72, 342.811][1150.79, 288.327]
[1028.85, 255.925][1065.09, 218.537][1113.13, 344.142][1151.23, 292.66]
[1028.05, 258.349][1064.99, 220.094][1112.06, 345.676][1150, 294.521]
[1027.23, 259.882][1064.7, 221.836][1112.16, 347.963][1148.28, 294.193]
[1027.45, 264.565][1065.34, 223.49][1112.24, 349.754][1148.37, 295.679]
[1027.77, 264.576][1063.68, 224.965][1112.42, 351.015][1148.61, 295.884]
[1028.62, 265.125][1063.87, 226.655][1115.19, 352.533][1149.7, 298.329]
[1031.07, 266.065][1065.23, 227.912][1117.08, 353.358][1151.75, 300.467]
