C1= C2= C3= C4= 
[1667, 307][1728, 259][1791, 418][1876, 374]
[1078.93, 246.4][1123.3, 210.125][1178.6, 352.518][1229.29, 297.481]
[1079.02, 246.423][1122.94, 210.484][1180.21, 353.443][1229.5, 297.387]
[1079.08, 246.447][1123.8, 211.054][1181.17, 354.161][1230.23, 298.745]
[1079.12, 246.761][1123.89, 211.506][1181.9, 354.717][1230.8, 299.529]
[1078.58, 247.3][1124.53, 212.432][1181.3, 355.708][1230.09, 301.283]
[1077.59, 248.574][1126.15, 214.855][1180.26, 357.606][1228.97, 304.061]
[1076.82, 251.27][1125.7, 216.73][1180.01, 359.636][1228.95, 308.201]
[1076.23, 252.78][1123.34, 218.449][1179.52, 361.182][1228.09, 311.093]
[1075.78, 255.65][1124.93, 220.622][1177.14, 362.361][1226.85, 312.739]
[1074.87, 257.554][1124.45, 221.698][1176.73, 363.804][1225.62, 313.385]
[1073.59, 257.875][1123.78, 222.522][1174.98, 363.192][1224.38, 313.295]
[1073.19, 258.662][1121.24, 222.547][1173.63, 362.676][1223.43, 313.465]
[1072.32, 258.652][1120.15, 221.947][1172.02, 361.663][1222.72, 312.68]
[1072.26, 258.307][1118.16, 220.864][1170.52, 360.848][1222.2, 311.156]
[1072.8, 257.428][1118.68, 219.711][1169.39, 359.044][1222.99, 309.95]
[1073.83, 257.299][1120.54, 219.093][1170, 358.798][1224.2, 308.999]
[1075.2, 257.756][1121.13, 219.183][1170.8, 358.028][1225.14, 308.252]
[1076.27, 256.93][1122.17, 219.241][1172.59, 357.433][1226.46, 307.38]
[1077.67, 256.564][1123.55, 218.702][1173.13, 356.399][1227.77, 308.434]
[1079.32, 256.265][1125.47, 218.278][1174.71, 356.761][1229.63, 309.24]
[1080.58, 256.313][1125.23, 218.235][1177.94, 357.907][1230.78, 308.995]
[1081.53, 256.34][1125.31, 218.486][1181.01, 359.373][1231.36, 308.223]
[1082.24, 256.063][1126.22, 218.677][1182.78, 359.925][1231.79, 308.482]
[1082.2, 255.267][1129.22, 218.821][1181.25, 359.482][1232.1, 308.68]
[1084.16, 259.545][1128.35, 218.64][1181.18, 358.555][1232.32, 307.388]
[1085.63, 258.511][1128.51, 217.92][1179.95, 356.684][1232.47, 306.102]
[1086.17, 255.967][1128.62, 216.496][1181.01, 355.239][1232.56, 303.957]
[1086.55, 254.279][1128.67, 214.826][1181.8, 353.848][1232.62, 302.029]
[1086.51, 251.832][1130.42, 212.978][1182.39, 351.934][1232.64, 300.569]
[1086.43, 249.116][1131.73, 211.016][1183.67, 350.214][1232.63, 298.345]
[1085.8, 246.441][1131.31, 208.353][1182.93, 348.313][1232.62, 296.915]
[1084.98, 243.274][1129.51, 205.77][1182.34, 345.176][1231.46, 293.86]
[1083.76, 240.906][1129.82, 203.85][1180.14, 341.977][1230.54, 292.721]
[1082.53, 238.865][1129.18, 201.866][1178.17, 339.018][1229.28, 290.772]
[1081.56, 237.509][1127.26, 200.27][1176.9, 336.363][1227.13, 287.196]
[1080.53, 235.459][1124.04, 198.601][1176.23, 334.764][1226.64, 286.009]
[1080.02, 233.94][1124.71, 197.373][1175.15, 333.605][1226.27, 284.874]
[1079.33, 232.778][1124.09, 195.86][1173.74, 332.15][1226.28, 283.148]
[1078.54, 230.574][1122.76, 194.24][1173.83, 331.459][1226.02, 281.949]
[1077.93, 228.936][1123.19, 192.476][1173.64, 329.558][1226.13, 280.8]
[1078.34, 226.611][1122.97, 190.048][1174.08, 327.031][1226.51, 278.275]
[1078.39, 224.894][1123.38, 187.676][1173.3, 324.303][1226.24, 275.543]
[1078.43, 223.319][1123.13, 185.878][1172.12, 322.232][1226.04, 272.893]
[1077.89, 221.628][1121.52, 184.59][1171.81, 320.743][1225.9, 271.812]
[1076.92, 221.277][1120.28, 183.975][1170.74, 320.269][1225.23, 271.076]
[1076.17, 221.896][1119.62, 184.678][1170.19, 320.214][1224.41, 271.395]
[1074.46, 223.1][1119.15, 186.236][1169.53, 322.073][1221.79, 273.825]
[1072.6, 224.679][1118.25, 188.085][1168.2, 324.738][1219.23, 275.485]
[1070.64, 225.091][1116.73, 189.559][1167.21, 326.844][1217.31, 276.816]
[1069.15, 225.721][1114.43, 190.717][1166.47, 328.775][1215.85, 278.437]
[1067.98, 226.212][1113.5, 190.758][1166.18, 329.422][1215.29, 278.841]
[1067.74, 225.215][1112.57, 189.972][1166.02, 328.231][1214.94, 277.47]
[1068.17, 223.319][1113.62, 187.657][1165.63, 325.597][1215.58, 274.702]
[1069.12, 222.477][1114.47, 185.908][1165.37, 323.024][1216.99, 272.608]
[1069.32, 221.009][1114.02, 185.177][1165.21, 321.658][1216.67, 269.605]
[1068.93, 219.643][1113.98, 184.088][1165.4, 320.087][1217.02, 267.928]
[1068.07, 217.768][1114.83, 182.138][1164.42, 317.769][1215.32, 266.393]
[1066.86, 216.057][1112.93, 180.08][1162.25, 315.43][1214.01, 266.1]
[1066.49, 213.289][1111.44, 177.328][1161.72, 313.041][1214.16, 263.867]
[1066.27, 211.252][1112.38, 174.14][1161.08, 310.148][1214.91, 262.246]
[1067.29, 208.599][1113.13, 171.471][1161.79, 308.002][1217.26, 259.914]
[1069.83, 206.355][1117.2, 169.219][1164.68, 305.868][1220.82, 257.624]
[1076.13, 205.59][1121.49, 166.149][1170.09, 303.753][1226.43, 254.804]
[1081.77, 204.543][1125.6, 163.64][1177.36, 302.257][1233.54, 252.477]
[1089.57, 201.747][1133.06, 161.146][1185.55, 300.544][1243.04, 250.693]
[1099.71, 198.414][1142.95, 158.632][1197.17, 298.641][1255.67, 248.445]
[1113.96, 199.205][1159.9, 158.068][1212.53, 299.099][1272.06, 249.218]
[1131.94, 199.042][1178.82, 158.891][1233.38, 301.842][1292.52, 251.63]
[1152.08, 201.613][1199.09, 161.953][1254.53, 305.76][1315.6, 256.435]
[1172.88, 208.725][1220.27, 167.16][1277.54, 312.778][1340.11, 263.855]
[1193.29, 217.158][1240.98, 173.263][1301.94, 322.838][1362.78, 272.221]
[1211.27, 224.238][1259.45, 181.436][1322.93, 334.576][1381.53, 280.649]
[1227.3, 232.755][1276.7, 189.966][1340.06, 345.204][1399.19, 291.313]
[1241.79, 243.03][1290.71, 197.978][1356.51, 353.96][1413.78, 298.963]
[1254.59, 247.705][1304.54, 203.779][1368.76, 358.831][1425.99, 303.858]
[1266.31, 249.789][1315.34, 206.183][1379.43, 360.464][1438.35, 306.384]
[1276.57, 251.272][1326.58, 205.93][1391.4, 358.994][1449.62, 306.193]
[1284.09, 249.398][1333.99, 204.451][1397.32, 357.095][1458.42, 305.582]
[1289.64, 248.115][1341.44, 202.064][1403.31, 354.35][1464.33, 303.264]
[1292.33, 247.031][1345.6, 200.427][1406.02, 352.123][1467.82, 302.229]
[1290.36, 246.372][1344.15, 199.94][1404.87, 350.288][1464.68, 300.738]
[1286.02, 243.48][1340.78, 199.214][1399.42, 349.362][1459.97, 299.783]
[1279.95, 241.464][1335.13, 196.876][1393.88, 348.007][1451.25, 295.52]
[1271.93, 236.105][1326.55, 192.718][1385.1, 344.879][1441.45, 287.84]
[1263.11, 232.504][1314.96, 188.035][1375.37, 340.689][1433.24, 282.737]
[1254.81, 225.993][1304.79, 182.998][1367.49, 336.288][1425.96, 279.113]
[1248.24, 220.997][1296.79, 177.995][1360.37, 331.468][1419.02, 274.342]
[1243.05, 219.472][1290.48, 173.311][1353.3, 326.047][1414.66, 272.132]
[1237.2, 214.374][1284.37, 168.935][1347.44, 321.937][1408.87, 268.794]
[1231.49, 209.292][1279.89, 165.278][1339.7, 316.473][1401.76, 264.793]
[1225.88, 205.204][1275.25, 162.875][1332.52, 312.372][1394.77, 260.672]
[1219.87, 202.51][1269.97, 161.753][1325.33, 309.377][1387.39, 257.654]
[1214.65, 201.585][1264.75, 160.904][1318.62, 307.079][1380.83, 255.337]
[1209.47, 200.67][1258.73, 160.326][1316.03, 305.957][1374.34, 253.623]
[1204.98, 198.663][1255, 160.569][1311.55, 305.229][1368.55, 253.292]
[1201.08, 197.843][1250.26, 160.883][1307.68, 305.395][1363.4, 251.765]
[1197.01, 197.292][1245.84, 161.187][1302.5, 304.465][1358.39, 250.669]
[1193.38, 196.367][1241.64, 161.473][1298.01, 303.811][1355.18, 251.314]
[1190.11, 196.027][1237.94, 161.187][1293.81, 302.823][1350.27, 250.48]
[1186.5, 194.673][1234.29, 160.43][1289.48, 300.964][1345.97, 249.312]
[1182.67, 192.559][1230.15, 158.749][1285.13, 298.457][1341.93, 247.914]
[1179.89, 189.88][1226.84, 156.657][1282.53, 296.916][1337.86, 245.497]
[1177.91, 187.926][1225.34, 154.258][1280.15, 294.404][1337.52, 245.173]
[1177.09, 185.069][1223.45, 151.32][1279.32, 291.69][1335.69, 241.268]
[1177.17, 181.525][1223.58, 147.977][1277.4, 287.108][1334.43, 237.477]
[1177.44, 178.417][1224.47, 144.701][1277.88, 284.35][1336.57, 235.877]
[1177.07, 175.431][1225.45, 142.157][1277.68, 281.92][1334.8, 232.345]
[1176.34, 174.388][1224.89, 140.576][1276.52, 281.024][1333.57, 230.293]
[1176.48, 174.029][1224.31, 140.637][1277.8, 281.638][1333.35, 229.718]
[1177.26, 175.589][1222.54, 141.359][1277.47, 281.656][1332.74, 230.25]
[1177.94, 176.881][1224.11, 143.424][1278.45, 282.9][1332.37, 231.607]
[1177.96, 177.964][1223.12, 144.805][1277.29, 284.521][1331.04, 232.742]
[1176.86, 180.282][1221.23, 147.35][1276.13, 285.529][1329.47, 233.661]
[1174.98, 182.757][1218.2, 149.684][1274.26, 287.575][1326.73, 234.493]
[1173.6, 185.559][1218.24, 152.08][1272.89, 290.053][1323.56, 236.042]
[1172.58, 187.746][1215.46, 153.372][1271.89, 291.134][1321.76, 236.983]
[1175.6, 192.318][1213.41, 154.091][1269.78, 290.564][1321.07, 237.753]
[1175.44, 191.543][1213.98, 153.22][1269.15, 289.023][1320.72, 236.681]
[1175.33, 189.801][1215.29, 151.976][1270.11, 288.406][1320.46, 235.001]
[1175.28, 188.441][1215.22, 151.014][1270.63, 287.662][1320.34, 231.147]
[1175.28, 186.526][1216.68, 150.278][1271.97, 286.827][1321.78, 231.065]
[1175.91, 185.345][1219.02, 149.728][1273.08, 286.221][1322.71, 231.066]
[1176.43, 184.453][1220.88, 149.321][1273.7, 285.788][1323.49, 231.116]
[1176.87, 183.802][1220.93, 149.036][1274.52, 285.504][1324.18, 231.216]
[1176.64, 183.003][1220.67, 148.81][1274, 284.418][1323.85, 230.141]
[1175.33, 183.271][1218.78, 149.229][1273.93, 285.332][1322.21, 229.348]
[1173.49, 183.221][1218.49, 150.147][1271.89, 286.364][1320.42, 230.793]
[1170.98, 184.071][1217.17, 152.012][1268.95, 287.476][1317.41, 232.525]
[1168.21, 186.164][1213.61, 154.306][1266.42, 289.483][1315.13, 236.157]
[1165.58, 189.202][1211.77, 156.912][1260.85, 290.182][1312.04, 237.539]
[1162.42, 191.838][1207.81, 159.208][1259.13, 292.999][1308.25, 240.029]
[1158.87, 194.164][1203.62, 161.831][1256.41, 295.757][1304.23, 242.816]
[1156.21, 196.504][1201.33, 164.39][1254.13, 298.726][1301.23, 245.519]
[1154.26, 197.697][1197.94, 166.026][1252.75, 300.123][1297.89, 246.706]
[1152.79, 199.174][1196.51, 166.98][1249.72, 299.177][1295.36, 246.458]
[1151.78, 199.68][1194.1, 166.78][1247.79, 299.826][1293.56, 246.496]
[1151.07, 198.886][1194.32, 166.296][1246.38, 298.29][1292.85, 245.922]
[1150.67, 198.209][1194.07, 165.28][1245.17, 296.493][1292.48, 245.429]
[1150.43, 196.525][1194.8, 164.182][1243.76, 294.529][1291.72, 244.459]
[1150.3, 195.205][1194.58, 163.028][1243.31, 291.592][1290.65, 242.56]
[1150.26, 193.888][1195.03, 162.117][1241.33, 288.755][1289.9, 241.932]
[1149.7, 192.858][1192.29, 161.114][1241.84, 288.552][1288.8, 240.87]
[1148.73, 192.337][1190.2, 160.609][1241.44, 288.408][1287.44, 239.179]
[1147.48, 192.219][1188.65, 160.496][1240.94, 287.747][1283.32, 233.84]
[1146.31, 192.131][1187.57, 160.689][1238.65, 288.417][1281.72, 234.634]
[1145.2, 191.779][1189.11, 161.406][1236.11, 288.094][1280.89, 236.425]
[1144.36, 191.796][1191.2, 162.534][1235.33, 288.141][1280, 237.25]
[1143.53, 191.814][1190.31, 162.241][1235.14, 288.775][1279.18, 237.906]
[1143.23, 191.83][1187.67, 162.292][1233.63, 288.417][1278.63, 236.131]
[1143.32, 191.845][1188.8, 162.612][1231.65, 287.572][1279.4, 237.057]
[1144.31, 191.285][1187.45, 162.274][1232.22, 286.935][1279.81, 236.065]
[1145.13, 191.431][1187.02, 161.715][1235.61, 286.746][1280.2, 235.597]
[1146.11, 191.263][1185.33, 160.991][1235.44, 286.342][1280.31, 235.259]
[1146.59, 191.136][1183.78, 160.432][1236.2, 285.753][1281, 234.149]
[1146.42, 190.47][1185.47, 160.285][1237.11, 285.885][1280.14, 233.877]
[1145.73, 190.531][1186.83, 160.459][1234.97, 283.99][1278.94, 233.966]
[1144.66, 190.588][1186.21, 160.597][1235.09, 284.564][1277.51, 233.775]
[1143.28, 190.352][1184.62, 160.704][1234.36, 285.029][1276.46, 232.786]
[1142.24, 190.747][1184.27, 160.788][1232.09, 285.401][1274.53, 232.891]
[1141.18, 191.345][1183.48, 161.426][1230.68, 285.993][1272.54, 233.57]
[1140.36, 191.815][1183.43, 161.926][1229.86, 286.748][1270.39, 234.393]
[1139.21, 192.468][1182.02, 162.305][1228.74, 287.056][1268.86, 235.342]
[1138.13, 192.672][1181.87, 162.581][1227.41, 287.297][1267.25, 235.787]
[1137.58, 193.692][1181.76, 163.082][1222.93, 285.183][1266.01, 236.706]
[1136.91, 194.473][1180.56, 163.748][1218.67, 283.843][1264.85, 236.839]
[1135.87, 195.637][1179.39, 164.249][1216.33, 282.825][1264.32, 236.65]
[1134.52, 195.662][1175.06, 164.627][1218.33, 284.354][1263.39, 237.363]
[1133.52, 195.666][1172.91, 165.482][1215.92, 283.537][1262.74, 237.623]
[1132.82, 195.36][1171.62, 166.118][1217.34, 285.51][1262.33, 237.239]
[1132.33, 195.968][1171.56, 166.587][1217.93, 286.178][1262.09, 237.796]
[1131.97, 197.009][1172.69, 167.517][1218.12, 287.558][1261.64, 238.8]
[1132.01, 197.809][1173.03, 168.228][1217.73, 289.209][1261.61, 239.576]
[1131.83, 198.392][1171.64, 168.734][1217.52, 290.465][1261.69, 240.728]
[1131.74, 199.097][1172.07, 169.376][1217.71, 291.405][1261.82, 241.303]
[1131.69, 199.339][1172.72, 170.139][1217.6, 290.687][1262.23, 242.589]
[1131.68, 199.794][1174.96, 170.994][1217.54, 290.116][1262.87, 243.852]
[1132.58, 201.235][1174.46, 171.881][1217.28, 289.655][1263.41, 244.204]
[1133.28, 202.34][1174.08, 172.841][1216.52, 289.862][1263.84, 245.036]
[1134.12, 203.185][1175.5, 173.571][1216.24, 290.018][1264.76, 245.382]
[1134.79, 204.639][1175.49, 174.366][1218.34, 291.542][1265.49, 245.322]
[1135.03, 205.186][1176.06, 174.97][1218.84, 292.722][1265.5, 246.402]
[1134.09, 205.276][1173.66, 175.107][1216.12, 292.186][1264.95, 247.203]
[1132.51, 205.32][1170.95, 175.188][1214.89, 291.757][1262.82, 247.23]
[1129.58, 205.317][1168.31, 174.928][1211.11, 291.123][1260.04, 246.932]
[1126.18, 203.858][1163.7, 174.133][1208.19, 290.622][1256.47, 244.959]
[1122.43, 202.411][1161.05, 172.912][1202.84, 288.212][1253.17, 244.269]
[1119, 200.986][1156.17, 171.372][1200.19, 286.632][1249.22, 242.284]
[1115.82, 199.008][1152.47, 170.17][1198.8, 286.284][1245.65, 240.162]
[1113.75, 198.058][1151.45, 169.238][1194.64, 284.586][1242.41, 239.108]
[1111.95, 197.913][1151.05, 168.523][1191.25, 283.296][1240, 238.31]
[1110.34, 197.52][1148.51, 167.977][1190.45, 284.053][1238.8, 237.996]
[1110.35, 197.23][1149.83, 168.143][1191.39, 285.241][1238.28, 237.486]
[1110.75, 197.021][1150.38, 167.708][1193.39, 285.887][1240.01, 238.557]
[1112.6, 197.451][1152.91, 167.675][1194.18, 284.682][1241.45, 239.114]
[1114.9, 197.215][1155.17, 167.939][1197.96, 285.184][1245.15, 239.546]
[1117.3, 196.472][1156.67, 168.152][1201.78, 287.011][1248.07, 239.318]
[1120.9, 197.047][1158.72, 168.322][1199.33, 283.288][1251.49, 238.86]
[1123.97, 197.222][1161.18, 168.461][1202.32, 282.147][1254.14, 237.952]
[1126.91, 196.791][1164.79, 168.002][1206.63, 283.549][1257.61, 238.108]
[1129.75, 196.75][1167.3, 167.65][1209.69, 284.083][1260.29, 237.669]
[1132.22, 196.725][1169.8, 167.383][1212.62, 284.508][1262.34, 237.624]
[1134.08, 196.429][1172.56, 167.184][1215.43, 285.418][1263.59, 234.748]
[1134.9, 196.779][1174.64, 167.324][1216.98, 286.125][1264.8, 234.827]
[1136.66, 197.342][1176.81, 167.723][1218.16, 286.103][1266.29, 236.331]
[1138.52, 197.783][1179.27, 168.039][1220.72, 286.657][1268.52, 237.518]
[1139.99, 198.708][1179.75, 168.287][1221, 286.512][1266.5, 234.105]
[1140.98, 198.263][1181.13, 168.77][1223.1, 287.26][1268.01, 236.123]
[1141.08, 197.92][1180.95, 169.138][1224.89, 288.108][1268.52, 237.114]
[1140.86, 199.085][1181.09, 169.136][1225.13, 287.619][1268.91, 238.452]
[1140.31, 199.971][1181.66, 169.696][1224.63, 287.798][1268.85, 239.761]
[1139.33, 200.944][1179.83, 169.562][1222.26, 287.937][1268.52, 240.493]
[1139.1, 201.695][1180.94, 170.026][1221.52, 288.04][1268.23, 241.057]
[1138.87, 201.108][1181.74, 170.665][1220.89, 288.11][1268.24, 242.336]
[1139.23, 201.496][1179.73, 170.86][1220.65, 288.155][1264.79, 237.592]
[1140.34, 202.641][1181.58, 172.146][1223.3, 290.18][1266.96, 237.349]
[1141.19, 204.674][1181.57, 172.855][1222.48, 289.746][1269.79, 240.316]
[1142.09, 203.921][1184.38, 173.666][1225.82, 291.681][1271.94, 242.324]
[1143.35, 204.19][1186.83, 174.289][1227.54, 292.028][1273.6, 243.594]
[1144.85, 207.248][1186.64, 175.029][1226.78, 291.689][1274.82, 245.122]
[1145.4, 206.709][1188.76, 175.872][1227.03, 291.988][1276.59, 247.149]
[1146.35, 207.123][1191.2, 176.497][1226.88, 292.199][1277.03, 248.681]
[1147.62, 207.7][1193.02, 177.526][1227.02, 291.767][1277.9, 249.532]
[1149.11, 209.836][1194.93, 178.287][1227.96, 291.991][1278.22, 251.003]
[1149.94, 210.021][1194.33, 179.135][1228.07, 292.727][1279, 250.953]
[1151.08, 210.398][1195.21, 180.597][1228.97, 293.84][1280.1, 252.565]
[1152.23, 211.251][1193.58, 181.716][1229.95, 295.266][1281.51, 254.656]
[1153.04, 212.996][1193.67, 183.093][1231.21, 297.47][1282.24, 254.772]
[1154.21, 214.612][1193.15, 184.137][1232.18, 299.161][1282.49, 253.126]
[1155.03, 215.223][1192.68, 184.875][1233.71, 301.255][1284.02, 253.215]
[1155.65, 215.686][1195.16, 185.151][1234.6, 302.016][1284.35, 254.696]
[1155.23, 216.002][1196.19, 185.037][1235.82, 301.991][1283.7, 254.956]
[1154.57, 215.068][1195.24, 184.631][1235.01, 301.363][1283.72, 255.128]
[1154.3, 214.585][1195.88, 183.697][1235.19, 301.689][1283.12, 254.644]
[1154.04, 215.032][1194.33, 182.652][1235.86, 299.888][1283.18, 253.655]
[1154.1, 216.216][1195.97, 182.114][1237.2, 299.048][1283.78, 253.444]
[1154.69, 215.092][1193.77, 181.394][1236.76, 298.377][1284.2, 252.972]
[1155.11, 214.198][1194.34, 181.112][1235.82, 297.273][1284.5, 252.591]
[1155.98, 214.911][1195.89, 180.6][1236.19, 295.843][1285.27, 252.281]
[1156.62, 214.025][1195.93, 180.77][1235.32, 295.306][1286.12, 252.034]
[1158.24, 213.896][1197.09, 181.469][1236.06, 295.462][1287.9, 252.121]
[1159.99, 214.624][1198.78, 182.275][1236.58, 295.587][1289.49, 253.59]
[1161.35, 214.905][1201.23, 182.901][1236.7, 295.684][1290.71, 254.73]
[1162.66, 215.4][1202.55, 183.381][1236.2, 295.189][1291.07, 254.749]
[1163.89, 216.045][1204.35, 183.445][1237.79, 294.808][1291.85, 255.023]
[1164.24, 215.385][1203.71, 182.91][1237.86, 293.943][1291.56, 254.075]
[1163.88, 214.284][1202.3, 181.333][1237.03, 292.417][1289.86, 251.889]
[1162.99, 212.842][1202.34, 180.103][1236.65, 290.95][1287.64, 249.607]
[1161.67, 211.151][1201.16, 178.582][1234.32, 288.7][1285.9, 247.859]
[1160.63, 209.558][1198.5, 177.411][1232.81, 286.976][1284.55, 245.941]
[1159.79, 208.35][1196.72, 176.528][1231.36, 285.696][1283.22, 244.209]
[1159.14, 208.579][1197.07, 175.861][1231.68, 285.311][1281.04, 243.469]
[1158.62, 207.641][1195.91, 175.378][1232.51, 285.357][1279.4, 240.379]
[1158.8, 207.492][1196.44, 175.01][1232.59, 285.69][1279.27, 240.574]
[1158.92, 207.698][1200.56, 175.903][1231.8, 285.434][1279.22, 239.094]
[1159.01, 207.864][1199.75, 175.746][1232.62, 285.532][1279.19, 238.534]
[1159.07, 207.731][1201.09, 175.364][1233.54, 285.93][1280.04, 240.435]
[1159.69, 208.487][1199, 175.073][1233.69, 285.681][1280.43, 240.503]
[1160.16, 207.946][1201.07, 175.148][1233.8, 285.509][1280.74, 240.87]
[1161.07, 208.964][1200.66, 175.51][1234.17, 285.974][1281.56, 241.189]
[1162.36, 211.186][1199.76, 175.796][1235.88, 286.627][1282.77, 241.445]
[1163.32, 211.193][1199.06, 176.033][1238.04, 288.294][1283.14, 243.098]
[1164.07, 212.916][1199.94, 175.934][1239.72, 289.595][1284, 242.671]
[1164.62, 213.67][1199.47, 176.152][1243.88, 290.032][1284.66, 244.65]
[1165, 211.939][1202.53, 176.331][1243.85, 290.646][1286.3, 245.035]
[1165.27, 213.44][1204.57, 177.041][1245.78, 290.827][1286.69, 246.463]
[1165.47, 213.748][1207.86, 177.591][1244.99, 290.965][1287.83, 246.716]
[1165.04, 213.98][1205.82, 177.733][1243.48, 290.782][1288.15, 246.049]
[1164.69, 212.422][1204.19, 178.129][1241.98, 290.631][1288.36, 246.096]
[1160.93, 214.66][1205.21, 181.888][1235.9, 291.661][1283.9, 247.855]
[1156.87, 218.395][1198.78, 183.051][1232.91, 292.449][1280.44, 249.205]
[1153.16, 220.69][1195.23, 184.22][1230.9, 293.626][1276.04, 250.814]
[1150.34, 220.398][1194.25, 185.375][1226.51, 294.516][1272.1, 253.182]
[1148.25, 222.399][1190.41, 186.206][1225.51, 295.166][1269.17, 253.799]
[1146.7, 221.344][1188.34, 186.818][1222.22, 295.647][1267.82, 254.53]
[1145.26, 221.636][1186.23, 186.695][1220.3, 296.567][1267.69, 256.198]
[1143.86, 220.72][1182.87, 186.596][1219.67, 296.998][1267.02, 256.071]
[1142.87, 221.676][1180.94, 186.188][1221.56, 298.719][1266.88, 256.481]
[1142.17, 220.391][1178.95, 186.132][1221.09, 299.737][1266.83, 256.763]
[1142.24, 219.949][1180.03, 186.931][1220.47, 299.647][1266.54, 257.818]
[1142.37, 220.444][1179.52, 187.522][1220.33, 300.683][1265.8, 257.158]
[1143.08, 221.676][1179.47, 188.248][1221.13, 302.322][1265.56, 256.333]
[1143.99, 222.023][1180.37, 189.342][1221.23, 302.675][1265.73, 256.803]
[1145, 222.568][1181.96, 190.174][1220.75, 302.64][1266.17, 257.727]
[1145.82, 222.95][1185.54, 191.336][1222.15, 302.557][1266.28, 260.108]
[1147.04, 223.524][1187.75, 191.937][1222.1, 302.767][1266.38, 262.227]
[1148.01, 225.921][1189.74, 192.631][1223.52, 303.736][1267.65, 262.94]
[1149.33, 226.624][1191.58, 193.438][1225.77, 306.183][1269.21, 263.758]
[1150.36, 227.995][1192.13, 194.316][1228.1, 308.047][1271, 264.351]
[1151.15, 227.86][1193.68, 195.223][1230.45, 309.134][1273.25, 265.599]
[1151.77, 230.304][1193.45, 196.193][1233.12, 309.954][1274.14, 265.118]
[1152.8, 231.878][1195.25, 196.907][1233.17, 310.829][1274.81, 266.133]
[1153.32, 233.966][1194.05, 197.456][1235.22, 311.502][1276.2, 266.918]
