C1= C2= C3= C4= 
[1585, 291][1644, 233][1764, 452][1853, 387]
[1504.96, 527.076][1552.86, 482.504][1644.4, 668.934][1722.82, 624.228]
[1510.22, 537.958][1559.88, 493.319][1654.58, 683.967][1734.27, 639.046]
[1516.89, 550.243][1567.3, 504.393][1664.25, 697.763][1744.6, 653.614]
[1522.88, 560.352][1573.81, 514.782][1673.81, 711.796][1751.37, 662.652]
[1530.21, 571.395][1580.33, 524.876][1684.31, 725.717][1760.01, 672.467]
[1536.06, 580.539][1588.19, 534.798][1693.87, 739.233][1772.27, 686.158]
[1544, 590.543][1594.4, 543.929][1706.66, 755.206][1785.67, 700.223]
[1550.36, 600.471][1602.07, 553.206][1718.33, 769.828][1801.07, 717.027]
[1557.18, 610.178][1610.75, 563.038][1734, 789.413][1813.64, 730.637]
[1563.88, 619.7][1618.27, 572.378][1748.2, 808.401][1826.9, 745.092]
[1572.24, 630.489][1629.29, 583.644][1762.04, 826.192][1840.02, 759.493]
[1580.25, 641.08][1636.65, 593.122][1771.73, 840.216][1853.32, 773.056]
[1588.81, 649.995][1645.83, 601.806][1786.23, 855.493][1866.41, 782.483]
[1598.26, 660.048][1653.35, 609.559][1799.46, 869.341][1880.34, 792.343]
[1605.73, 666.961][1661.05, 615.997][1808.99, 879.46][1893.36, 804.307]
[1613.66, 674.387][1669.44, 622.774][1816.92, 886.847][1905.42, 813.451]
[1619.95, 683.393][1676.1, 631.306][1826.6, 899.638][1915.91, 824.839]
[1626.25, 692.406][1682.76, 639.844][1836.28, 912.437][1926.41, 836.235]
[1632.99, 702.048][1689.89, 648.979][1846.64, 926.131][1937.65, 848.427]
[1639.97, 712.039][1697.27, 658.445][1857.38, 940.32][1949.29, 861.06]
[1647.09, 722.233][1704.81, 668.102][1868.33, 954.798][1961.16, 873.95]
[1654.21, 732.418][1712.33, 677.751][1879.28, 969.262][1973.03, 886.828]
[1661.36, 742.653][1719.9, 687.448][1890.28, 983.798][1984.95, 899.77]
[1668.48, 752.837][1727.42, 697.096][1901.22, 998.262][1996.82, 912.648]
[1675.06, 762.256][1734.39, 706.02][1911.34, 1011.64][2007.79, 924.557]
[1681.83, 771.939][1741.54, 715.193][1921.74, 1025.39][2019.07, 936.801]
[1689.13, 782.382][1749.26, 725.087][1932.97, 1040.22][2031.24, 950.005]
[1698.61, 795.953][1759.29, 737.944][1947.55, 1059.49][2047.05, 967.165]
[1706.73, 807.574][1767.88, 748.954][1960.04, 1076][2060.59, 981.86]
[1714.72, 818.999][1776.32, 759.777][1972.31, 1092.22][2073.89, 996.305]
[1722.05, 829.485][1784.08, 769.712][1983.58, 1107.12][2086.11, 1009.57]
[1729.18, 839.689][1791.62, 779.378][1994.54, 1121.61][2098, 1022.47]
[1736.49, 850.154][1799.35, 789.293][2005.79, 1136.47][2110.19, 1035.7]
[1743.23, 859.795][1806.48, 798.427][2016.15, 1150.16][2121.42, 1047.89]
[1751.66, 871.86][1815.39, 809.857][2029.11, 1167.3][2135.48, 1063.15]
[1760.26, 884.163][1824.49, 821.513][2042.33, 1184.77][2149.81, 1078.7]
[1768.49, 895.943][1833.19, 832.673][2054.99, 1201.5][2163.54, 1093.6]
[1776.66, 907.637][1841.84, 843.752][2067.56, 1218.11][2177.16, 1108.38]
[1784.36, 918.645][1849.97, 854.181][2079.39, 1233.74][2189.98, 1122.3]
[1794.27, 932.827][1860.46, 867.617][2094.62, 1253.88][2206.51, 1140.24]
[1801.83, 943.641][1868.45, 877.862][2106.25, 1269.24][2219.11, 1153.91]
[1809.97, 955.302][1877.07, 888.909][2118.77, 1285.8][2232.69, 1168.65]
[1817.26, 965.721][1884.77, 898.78][2129.97, 1300.6][2244.83, 1181.83]
[1823.8, 975.082][1891.69, 907.648][2140.03, 1313.89][2255.73, 1193.67]
[1830.28, 984.354][1898.54, 916.433][2149.99, 1327.06][2266.54, 1205.39]
[1836.37, 993.068][1904.98, 924.688][2159.36, 1339.44][2276.69, 1216.41]
[1845.69, 1006.41][1914.84, 937.33][2173.69, 1358.39][2292.23, 1233.28]
[1852.03, 1015.47][1921.54, 945.915][2183.43, 1371.26][2302.79, 1244.74]
[1858.01, 1024.03][1927.87, 954.024][2192.63, 1383.41][2312.76, 1255.56]
[1863.96, 1032.54][1934.16, 962.088][2201.77, 1395.5][2322.68, 1266.32]
[1870.46, 1041.85][1941.04, 970.905][2211.78, 1408.72][2333.52, 1278.09]
[1876.33, 1050.25][1947.25, 978.864][2220.8, 1420.65][2343.31, 1288.72]
[1882.79, 1059.49][1954.07, 987.618][2230.73, 1433.77][2354.07, 1300.4]
[1888.51, 1067.69][1960.13, 995.38][2239.53, 1445.41][2363.62, 1310.76]
[1894.27, 1075.92][1966.21, 1003.18][2248.38, 1457.1][2373.21, 1321.16]
[1899.92, 1084][1972.19, 1010.84][2257.07, 1468.58][2382.63, 1331.39]
[1905.57, 1092.1][1978.17, 1018.51][2265.76, 1480.08][2392.06, 1341.62]
[1911.59, 1100.71][1984.54, 1026.67][2275.02, 1492.31][2402.09, 1352.52]
[1751.86, 1017.57][1827.81, 950.447][1837.72, 961.391][1914.6, 1033.69]
[1753.79, 1023.42][1830.12, 956.043][1836.63, 960.943][1913.13, 1036.56]
[1755.73, 1029.28][1832.42, 961.647][1835.53, 960.494][1911.66, 1039.43]
[1757.9, 1032.26][1837.85, 967.215][1825.4, 967.015][1908.3, 1042.18]
[1759.92, 1038.22][1840.38, 973.036][1823.87, 966.853][1906.69, 1045.16]
[1761.93, 1044.15][1842.9, 978.826][1822.35, 966.692][1905.08, 1048.11]
[1763.9, 1049.96][1845.37, 984.501][1820.86, 966.533][1903.51, 1051.02]
[1765.98, 1056.1][1847.98, 990.502][1819.28, 966.366][1901.85, 1054.08]
[1768.04, 1062.17][1850.56, 996.424][1817.72, 966.201][1900.21, 1057.11]
[1770.07, 1068.14][1853.1, 1002.26][1816.18, 966.038][1898.6, 1060.09]
[1772.16, 1074.32][1855.72, 1008.3][1814.59, 965.87][1896.93, 1063.18]
[1774.26, 1080.5][1858.35, 1014.32][1813.01, 965.701][1895.26, 1066.26]
[1776.32, 1086.59][1860.94, 1020.28][1811.44, 965.535][1893.61, 1069.3]
[1778.36, 1092.6][1863.49, 1026.15][1809.9, 965.372][1891.98, 1072.3]
[1780.43, 1098.7][1866.08, 1032.1][1808.33, 965.206][1890.34, 1075.34]
[1782.5, 1104.81][1868.67, 1038.07][1806.76, 965.039][1888.68, 1078.4]
[1784.63, 1111.08][1871.34, 1044.19][1805.15, 964.868][1886.99, 1081.53]
[1786.74, 1117.32][1873.99, 1050.28][1803.54, 964.698][1885.3, 1084.64]
[1788.88, 1123.62][1876.66, 1056.43][1801.93, 964.527][1883.6, 1087.79]
[1790.99, 1129.85][1879.31, 1062.52][1800.32, 964.357][1881.92, 1090.9]
[1793.07, 1135.99][1881.92, 1068.51][1798.75, 964.19][1880.26, 1093.96]
[1795.22, 1142.32][1884.61, 1074.7][1797.12, 964.017][1878.54, 1097.12]
[1797.4, 1148.75][1887.34, 1080.98][1795.47, 963.842][1876.81, 1100.33]
[1799.54, 1155.06][1890.02, 1087.13][1793.85, 963.671][1875.1, 1103.48]
[1801.86, 1161.91][1892.93, 1093.83][1792.08, 963.484][1873.25, 1106.9]
[1804.05, 1168.38][1895.68, 1100.14][1790.42, 963.308][1871.5, 1110.13]
[1806.38, 1175.23][1898.59, 1106.83][1788.66, 963.121][1869.65, 1113.55]
[1808.49, 1181.46][1901.23, 1112.91][1787.06, 962.951][1867.96, 1116.66]
[1810.55, 1187.55][1903.82, 1118.86][1785.5, 962.786][1866.32, 1119.7]
[1812.53, 1193.38][1906.3, 1124.55][1784, 962.627][1864.74, 1122.61]
[1814.5, 1199.18][1908.76, 1130.22][1782.51, 962.469][1863.17, 1125.5]
[1816.55, 1205.23][1911.33, 1136.13][1780.95, 962.304][1861.54, 1128.52]
[1818.62, 1211.34][1913.93, 1142.09][1779.38, 962.138][1859.89, 1131.57]
[1820.81, 1217.81][1916.67, 1148.41][1777.72, 961.961][1858.14, 1134.8]
[1822.74, 1223.49][1919.09, 1153.96][1776.26, 961.806][1856.6, 1137.64]
[1824.72, 1229.34][1921.57, 1159.67][1774.76, 961.647][1855.02, 1140.56]
[1826.69, 1235.13][1924.04, 1165.33][1773.27, 961.489][1853.45, 1143.45]
[1828.72, 1241.12][1926.58, 1171.17][1771.73, 961.326][1851.84, 1146.44]
[1830.86, 1247.43][1929.26, 1177.34][1770.11, 961.154][1850.13, 1149.59]
[1832.94, 1253.58][1931.87, 1183.34][1768.53, 960.987][1848.47, 1152.66]
[1835.07, 1259.86][1934.54, 1189.48][1766.91, 960.816][1846.77, 1155.79]
[1523.9, 684.667][1598.54, 598.072][1865.47, 875.156][1869.39, 820.535]
[1481.64, 631.278][1560.58, 551.004][1781.23, 861.685][1834.53, 773.342]
[1444.84, 581.572][1521.44, 505.486][1732.58, 820.768][1798.47, 731.624]
[1411.15, 537.857][1482.72, 461.727][1682.78, 774.181][1760.77, 688.094]
[1376.22, 494.289][1446.98, 420.941][1632.7, 727.49][1721.14, 645.446]
[1339.5, 453.024][1409.7, 383.772][1581.75, 682.878][1676.12, 603.837]
[1299.54, 417.178][1369.92, 350.711][1528.36, 641.413][1625.97, 565.885]
[1259.08, 388.778][1326.02, 322.945][1476.59, 608.424][1578.11, 535.13]
[1221.9, 368.188][1288.33, 303.697][1427.37, 580.859][1532.65, 512.199]
[1191.81, 354.995][1256.08, 292.393][1388.73, 562.26][1497.01, 497.932]
[1170.42, 348.407][1238.55, 289.614][1363.71, 553.706][1471.36, 492.195]
[1154.43, 347.531][1219.47, 289.226][1341.03, 548.189][1445.98, 483.088]
[1143.37, 353.337][1206.13, 295.559][1327.43, 552.35][1431.26, 489.747]
[1135.85, 364.221][1198.1, 307.704][1319.02, 562.227][1421.02, 501.857]
[1133.9, 378.035][1194.92, 322.707][1314.52, 574.002][1415.31, 514.165]
[1137.26, 393.268][1196.51, 337.882][1315.84, 586.139][1414.76, 527.02]
[1144.52, 404.952][1203.08, 351.224][1322.37, 596.317][1419.19, 538.937]
[1154.53, 414.93][1212.9, 362.403][1330.52, 604.253][1426.59, 549.077]
[1164.42, 422.227][1225.32, 372.343][1339.38, 609.686][1430.47, 550.344]
[1173.13, 429.258][1232.49, 378.435][1346.82, 614.104][1434.04, 551.535]
[1180.73, 435.034][1238.68, 383.383][1353.11, 616.445][1437.38, 554.934]
[1186.42, 438.178][1243.32, 385.549][1356.49, 616.115][1439.69, 556.016]
[1191.29, 438.748][1251.2, 387.33][1357.47, 612.943][1441.64, 554.515]
[1195.25, 438.407][1252.33, 386.452][1358.84, 610.351][1444.93, 554.642]
[1196.11, 436.443][1252.14, 384.059][1357.73, 606.082][1443.29, 549.308]
[1195.31, 433.014][1251.44, 381.704][1354.42, 600.949][1441.33, 545.941]
[1193.1, 429.836][1249.34, 379.34][1350.65, 595.335][1437.45, 543.444]
[1189.94, 426.075][1244.85, 377.038][1345.3, 589.508][1432.91, 540.001]
[1186.81, 424.633][1240.49, 375.469][1339.37, 584.944][1423.57, 531.399]
[1183.39, 423.03][1237.87, 374.897][1334.75, 582.158][1418.93, 531.542]
[1180.16, 424.969][1233.25, 375.033][1329.14, 581.156][1412.45, 530.505]
[1175.01, 426.619][1229.08, 376.403][1322.32, 580.643][1405.84, 531.671]
[1170.1, 426.848][1224.4, 378.13][1318.9, 581.937][1397.38, 528.123]
[1166.53, 428.858][1221.61, 380.108][1314.86, 583.417][1390.64, 526.418]
[1163.61, 430.806][1217.59, 382.273][1312.93, 585.4][1388.17, 527.994]
[1161.55, 432.055][1217, 384.532][1310.85, 586.743][1386.87, 532.774]
[1160.04, 432.752][1214.63, 385.134][1307.92, 586.39][1384.57, 535.661]
[1158.57, 431.892][1212.79, 384.455][1305.18, 584.524][1381.5, 535.414]
[1156.96, 429.794][1210.91, 382.773][1300.32, 580.236][1379.01, 533.238]
[1157.08, 428.205][1208.22, 379.445][1298.88, 576.445][1372.18, 525.819]
[1155.52, 424.056][1208, 375.392][1296.75, 571.209][1372.31, 523.892]
[1155.18, 420.645][1204.63, 371.154][1294.37, 566.214][1367.63, 516.427]
[1153.27, 416.578][1203.04, 367.322][1291.83, 561.274][1365.4, 513.681]
[1152.63, 413.879][1200.94, 364.497][1290.86, 557.446][1364.14, 509.742]
[1151.73, 412.221][1202.18, 361.856][1289.22, 554.433][1362.03, 509.54]
[1149.42, 409.001][1200.66, 359.628][1287.3, 551.707][1360.95, 507.484]
[1148.16, 407.633][1198.55, 357.857][1284.56, 549.526][1360.04, 504.951]
[1147.55, 406.863][1195.86, 356.473][1284.47, 548.317][1359.94, 503.969]
[1147.17, 406.348][1196.82, 356.07][1283.66, 548.096][1359.13, 503.9]
[1146.25, 405.32][1196.05, 356.317][1283.27, 547.875][1358.74, 503.51]
[1145.28, 405.694][1195.85, 356.771][1282.6, 547.557][1358.98, 504.744]
[1144.66, 405.196][1195.24, 357.488][1281.67, 547.454][1358.46, 504.919]
[1144.01, 405.866][1194.88, 357.948][1280.99, 547.772][1358.11, 504.613]
[1143.1, 405.042][1193.92, 358.137][1280.46, 547.661][1357.53, 505.158]
[1142.63, 404.868][1194.31, 358.409][1280.36, 548.119][1357.4, 505.163]
[1142.39, 405.715][1194.45, 358.98][1280.76, 548.898][1358.07, 506.45]
[1142.28, 406.11][1196.67, 360.913][1281.73, 550.139][1358.07, 507.477]
[1142.25, 407.328][1195.8, 362.421][1281.09, 550.561][1358.16, 508.303]
[1142.31, 409.764][1196.07, 364.763][1280.99, 552.409][1357.45, 509.565]
[1141.84, 412.531][1195.75, 366.568][1278.67, 553.583][1356.12, 510.273]
[1141.47, 413.812][1193.75, 367.977][1278.04, 554.209][1355.09, 510.535]
[1140.73, 414.209][1194.08, 369.03][1277.45, 554.46][1354.47, 512.233]
[1140.21, 414.509][1191.76, 369.242][1275.89, 554.671][1350.59, 507.449]
[1139.28, 414.154][1189.74, 369.388][1275.93, 555.141][1350.57, 507.842]
[1138.6, 414.455][1189.39, 368.905][1274.85, 555.517][1350.91, 509.328]
[1139.3, 415.55][1189.77, 368.514][1274.4, 554.953][1351.56, 510.209]
[1139.86, 415.525][1190.08, 368.205][1274.35, 554.517][1350.92, 509.733]
[1140.92, 415.495][1188.89, 367.364][1276.15, 554.188][1352.24, 509.664]
[1142.39, 416.333][1189.84, 367.293][1275.59, 552.792][1350.73, 505.82]
[1144.13, 415.797][1192.66, 367.236][1276.36, 551.14][1352.54, 505.808]
[1146.05, 414.788][1195.44, 366.61][1276.74, 549.654][1354.88, 505.574]
[1146.94, 412.001][1198.14, 363.828][1278.77, 547.378][1356.96, 503.966]
[1148.79, 409.54][1198.21, 360.501][1280.94, 545.025][1358.88, 500.392]
[1149.62, 405.933][1199.12, 357.684][1281.47, 542.13][1360.36, 497.704]
[1150.83, 402.873][1200.69, 354.078][1282.17, 538.477][1360.64, 493.629]
[1151.17, 399.967][1200.43, 350.172][1282.43, 534.262][1360.56, 490.539]
[1150.82, 395.12][1201.68, 346.017][1282.63, 529.879][1361.07, 485.858]
[1151.11, 390.333][1202.03, 342.36][1281.9, 525.196][1361.45, 481.522]
[1152.46, 387.056][1203.72, 339.08][1283.67, 521.733][1362.31, 476.864]
[1156.38, 381.458][1208.19, 333.77][1288.21, 515.722][1365.57, 469.934]
[1160.55, 373.446][1212.48, 326.27][1293.44, 508.857][1366.62, 456.556]
[1166.6, 365.69][1217.75, 319.484][1300.04, 502.292][1372.62, 447.893]
[1174.1, 358.129][1224.07, 312.086][1308.55, 494.79][1377.2, 435.912]
[1184.36, 347.942][1234.87, 302.014][1319.29, 484.654][1388.73, 428.475]
[1191.69, 338.096][1244.35, 291.962][1328.44, 472.816][1397.05, 416.431]
[1197.03, 329.504][1250.78, 280.016][1333.73, 460.681][1403.5, 407.393]
[1201, 314.439][1252.67, 266.415][1333.89, 445.216][1405.15, 390.295]
[1202.71, 298.531][1255.66, 252.22][1335.25, 430.185][1406.82, 376.054]
[1201.56, 283.026][1253.77, 236.881][1334.71, 415.379][1405.08, 359.276]
[1200.54, 271.844][1253.9, 224.079][1333.88, 402.719][1404.2, 346.846]
[1199.54, 259.975][1255.25, 213.867][1333.61, 392.065][1403.34, 336.701]
[1198.69, 251.245][1253.28, 202.899][1334.8, 382.527][1402.61, 326.397]
[1198.43, 242.812][1252.13, 195.09][1334.06, 376.15][1403.06, 320.05]
[1198.04, 236.944][1252.5, 190][1333.57, 371.585][1403.53, 314.375]
[1197.63, 233.004][1251.21, 185.487][1333.08, 368.641][1404.08, 310.612]
[1198.42, 231.463][1249.85, 183.213][1333.8, 367.864][1404.44, 307.767]
[1200.07, 234.631][1253.34, 184.665][1335.98, 368.998][1408.09, 310.257]
[1203.72, 237.049][1255.5, 186.618][1340.03, 372.169][1412.12, 315.069]
[1207.94, 240.851][1259.14, 190.665][1344.86, 376.854][1416.63, 319.881]
[1212.44, 245.567][1263.8, 196.771][1348.63, 382.24][1421.93, 325.982]
[1216.91, 252.113][1271.6, 204.095][1355.44, 387.826][1428.15, 333.296]
[1221.43, 257.271][1274.9, 209.269][1360.02, 393.7][1431.98, 337.584]
[1225.29, 264.642][1282.45, 217.521][1363.61, 399.578][1435.57, 343.122]
[1228.17, 270.689][1284.98, 223.376][1365.1, 405.054][1437.94, 346.597]
[1231.9, 278.612][1286.37, 228.251][1370.93, 410.805][1442.7, 354.881]
[1235.82, 285.897][1291.68, 235.503][1374.45, 416.711][1446.26, 360.434]
[1239.48, 294.256][1297.01, 242.956][1379.25, 422.521][1450.22, 368.898]
[1242.45, 300.837][1296.85, 248][1380.45, 427.792][1449.32, 370.957]
[1244.14, 305.048][1296.4, 251.607][1380.75, 432.165][1450.93, 374.888]
[1245.68, 307.766][1296.01, 254.78][1380.93, 435.948][1452.14, 378.06]
[1247.32, 311.224][1299.39, 259.473][1382.7, 439.662][1452.95, 381.313]
[1247.9, 313.229][1302.18, 263.607][1382.8, 443.044][1455.52, 388.419]
[1248.15, 317.226][1303.85, 267.798][1381.82, 446.381][1455.28, 391.435]
[1247.64, 319.897][1301.81, 271.49][1382.69, 450.587][1454.67, 395.97]
[1247.71, 324.176][1300.7, 273.644][1381.22, 452.861][1453.81, 397.33]
[1247.64, 327.327][1299.71, 275.733][1382.88, 455.638][1453.31, 398.813]
[1246.88, 329.874][1299.13, 277.759][1384.93, 457.913][1453.69, 401.841]
[1246.78, 332.852][1298.88, 280.929][1386.4, 461.28][1454.48, 406.375]
[1247.86, 336.905][1298.66, 284.546][1389.3, 465.052][1453.6, 406.94]
[1249.68, 338.197][1302.73, 288.161][1390.71, 469.377][1457.15, 411.153]
[1251.07, 340.927][1304.1, 292.103][1391.77, 474.457][1461.35, 419.092]
[1253.73, 347.404][1306.46, 297.16][1397.37, 480.962][1463.23, 421.945]
[1258.07, 351.994][1314.08, 303.872][1403.36, 487.612][1469.3, 429.881]
[1261.94, 356.567][1317.54, 307.735][1406.43, 492.589][1475.37, 436.449]
[1263.66, 359.644][1323.64, 312.316][1408.08, 495.662][1479.95, 441.939]
[1264.29, 360.074][1325.3, 314.498][1408.93, 498.438][1482.19, 445.995]
[1265.68, 365.536][1323.57, 315.679][1407.2, 499.755][1477.96, 442.086]
[1267.2, 369.18][1323.27, 316.357][1407.49, 501.105][1480.69, 444.979]
[1269.98, 371.482][1322.65, 316.126][1411.06, 502.809][1479.49, 441.544]
[1271.47, 369.694][1324.11, 315.843][1413.15, 505.141][1483.36, 443.948]
[1272.02, 366.823][1326.65, 316.157][1415.31, 506.33][1487.2, 446.636]
[1272.92, 368.185][1325.35, 315.103][1419.19, 506.789][1488.34, 445.107]
[1273.52, 365.629][1327.43, 315.311][1418.31, 505.816][1491.4, 447.243]
[1275.1, 367.951][1327.55, 314.826][1418.73, 506.436][1488.77, 445.039]
[1276.71, 370.085][1329.79, 315.396][1422.02, 507.205][1488.82, 442.789]
[1277.87, 369.896][1331.44, 315.762][1423.02, 507.407][1493.44, 447.379]
[1281.11, 372.374][1333.6, 316.913][1429.36, 510.189][1498.51, 450.655]
[1283.49, 374.447][1336.32, 319.161][1432.35, 512.479][1500.21, 450.387]
[1286.31, 377.902][1338.25, 321.022][1436.45, 514.02][1503.93, 452.043]
[1287.77, 375.754][1340.2, 322.65][1441.8, 516.251][1503.72, 450.575]
[1289.94, 378.36][1342.17, 323.795][1445.72, 518.118][1505.47, 450.802]
[1290.56, 379.617][1343.22, 325.103][1447.59, 519.933][1508.62, 454.306]
[1291.26, 380.529][1343.41, 326.06][1448.08, 521.263][1509.55, 454.365]
[1291.18, 380.324][1346.09, 327.907][1447.23, 521.083][1511.64, 457.53]
[1290.46, 379.512][1344.33, 327.537][1446.44, 520.564][1510.27, 455.296]
[1289.81, 377.918][1342.87, 325.992][1445.69, 520.332][1511.69, 456.07]
[1289.21, 376.608][1341.94, 323.556][1447.28, 519.18][1512.66, 457.161]
[1289.27, 376.123][1341.16, 321.042][1445.81, 516.189][1513.9, 456.778]
[1288.4, 372.515][1340.82, 318.189][1444.89, 513.824][1514.79, 455.853]
[1287.96, 369.972][1342.54, 316.827][1444.66, 511.357][1515.37, 455.066]
[1287.54, 368.585][1340.3, 314.611][1445.23, 509.713][1515.08, 453.509]
[1286.63, 367.803][1339.42, 313.48][1444.2, 509.02][1513.66, 450.264]
[1287.29, 368.695][1339.46, 313.721][1444.27, 508.77][1514.11, 451.403]
[1286.89, 368.473][1338.63, 314.011][1441.32, 508.552][1513.2, 452.415]
[1285.96, 369.517][1337.4, 314.236][1440.02, 508.994][1511.25, 452.824]
[1283.48, 369.999][1335.59, 317.365][1436.37, 511.691][1510.08, 457.861]
[1280.44, 373.862][1332.76, 323.223][1430.4, 517.217][1505.67, 464.834]
[1278.11, 381.769][1332.35, 331.783][1425.55, 524.94][1500.24, 470.454]
[1275.72, 387.611][1327.63, 337.247][1420.31, 529.752][1492.51, 473.325]
[1272.2, 390.757][1323.5, 341.236][1414.7, 533.248][1488.43, 476.759]
[1269.56, 393.353][1320.97, 344.749][1411.08, 536.391][1485.39, 482.45]
[1266.98, 394.711][1319.06, 347.38][1408.65, 539.32][1482.23, 484.73]
[1266.2, 395.68][1317.35, 348.158][1406.86, 540.334][1480.74, 486.386]
[1263.95, 394.268][1314.97, 346.277][1405.63, 539.801][1480.58, 485.456]
[1260.56, 391.064][1312.07, 343.556][1400.76, 535.519][1478.25, 485.183]
[1258.57, 387.672][1312.19, 341.394][1399.1, 533.017][1476.51, 483.453]
[1257.69, 384.127][1308.89, 336.751][1397.64, 528.987][1474.97, 476.51]
[1256.45, 377.538][1306.94, 330.759][1397.44, 523.476][1474.1, 468.123]
[1257.42, 371.589][1308.82, 324.362][1400.13, 517.16][1474.48, 458.114]
[1258.22, 361.466][1309.17, 315.343][1401.7, 509.082][1477.77, 451.576]
[1259.47, 351.848][1310.65, 305.987][1404.74, 500.752][1478.6, 439.445]
[1262.3, 346.852][1314.27, 299.689][1407.49, 494.925][1481.41, 432.81]
[1264.5, 344.238][1316.47, 296.069][1409.04, 491.954][1481.54, 427.774]
[1265.62, 345.001][1317.9, 296.342][1409.67, 492.132][1480.5, 427.56]
[1266.51, 347.755][1318.73, 298.715][1409.01, 493.548][1482.35, 433.071]
[1266.61, 350.607][1318.49, 301.564][1408.81, 495.065][1483.79, 438.358]
[1266.12, 354.062][1320.06, 305.6][1408.09, 498.944][1484.92, 444.569]
[1265.16, 357.111][1319.53, 308.806][1407.85, 503.191][1485.8, 451.171]
[1263.86, 360.086][1318.25, 311.897][1407.41, 507.075][1486.18, 454.23]
[1262.87, 362.392][1320.14, 316.016][1404.77, 509.215][1486.18, 458.021]
[1262.11, 364.767][1318.72, 318.637][1404.77, 512.318][1485.03, 461.52]
[1260.97, 367.468][1316.76, 320.65][1403.65, 514.705][1484.13, 463.601]
[1260.71, 369.525][1314.41, 321.593][1402.83, 516.221][1482.88, 464.272]
[1259.94, 369.96][1311.74, 321.737][1401.93, 516.521][1479.05, 460.181]
[1259.37, 369.409][1309.69, 321.823][1401.55, 516.722][1475.53, 456.4]
[1259.54, 369.525][1309.32, 320.71][1401.87, 516.264][1473.15, 452.325]
[1259.1, 367.021][1309.04, 318.113][1401.56, 513.024][1475.07, 453.187]
[1258.22, 364.201][1309.16, 314.937][1401.65, 511.07][1476.03, 453.008]
[1258.14, 362.891][1311.03, 313.072][1400.31, 509.563][1476.82, 453.171]
[1256.96, 360.737][1309.9, 311.643][1399.01, 508.117][1476.87, 453.017]
[1254.34, 357.655][1308.48, 309.99][1397.17, 506.151][1475.5, 450.319]
[1251.74, 356.429][1306.52, 308.718][1397.21, 505.79][1473.57, 448.515]
[1249.19, 354.942][1303.88, 307.773][1394.38, 504.669][1470.38, 445.112]
[1244.93, 354.701][1301.57, 307.655][1389.88, 504.698][1467.05, 446.585]
[1239.87, 354.544][1294.5, 307.591][1386.12, 505.035][1459.19, 443.052]
