C1= C2= C3= C4= 
[1173, 356][1228, 313][1302, 487][1368, 435]
[939.317, 322.145][967.763, 283.789][1077.53, 449.631][1103.46, 417.432]
[938.043, 322.309][966.922, 283.362][1074.79, 451.525][1098.52, 418.084]
[937.057, 322.147][966.272, 282.742][1074.12, 454.454][1094.69, 417.723]
[936.428, 322.088][965.897, 282.073][1077.78, 443.298][1103.45, 411.553]
[935.895, 322.023][965.566, 280.933][1074.18, 445.892][1098.58, 412.797]
[944.429, 309.918][972.774, 278.643][1077.64, 437.18][1106.65, 408.617]
[942.231, 313.383][970.441, 279.639][1075.11, 442.476][1101.17, 411.773]
[940.528, 317.245][968.633, 281.587][1071.67, 448.346][1096.93, 415.984]
[938.982, 321.169][967.306, 285.189][1070.91, 454.716][1094.08, 420.485]
[936.956, 324.755][966.317, 287.948][1075.86, 450.067][1103.51, 420.185]
[935.98, 329.264][966.141, 290.949][1074.19, 458.055][1099.81, 427.481]
[935.275, 332.715][966.336, 294.687][1072.66, 463.941][1097.84, 433.68]
[934.724, 336.295][966.198, 299.077][1073.21, 471.476][1096.3, 439.413]
[934.364, 338.685][963.206, 303.275][1072.23, 476.341][1095.17, 443.451]
[934.154, 341.27][960.394, 305.781][1072.69, 480.489][1094.38, 446.384]
[933.411, 341.803][957.343, 306.543][1078.32, 472.581][1106.05, 442.505]
[932.862, 341.859][958.842, 305.889][1076.83, 476.947][1101.61, 443.53]
[931.885, 340.632][958.891, 302.325][1076.85, 479.964][1097.25, 442.46]
[929.996, 337.524][958.698, 298.008][1078.94, 466.461][1104.88, 434.128]
[928.564, 332.992][957.987, 293.146][1076.99, 467.281][1098.58, 430.919]
[928.455, 330.091][957.531, 289.435][1074.01, 467.596][1093.77, 428.178]
[929.6, 329.651][957.531, 286.65][1073.82, 468.698][1091.05, 426.123]
[930.503, 329.034][957.849, 285.135][1074.55, 470.398][1089.01, 425.449]
[930.927, 328.858][955.221, 286.893][1075.12, 473.72][1088.06, 427.556]
[930.699, 329.894][956.413, 287.708][1076.15, 477.986][1087.67, 430.362]
[939.829, 320.83][964.041, 288.359][1080.44, 469.361][1099.31, 428.481]
[938.741, 327.793][964.137, 292.654][1079.38, 475.681][1097.88, 434.848]
[937.893, 334.078][965.372, 299.185][1078.85, 482.62][1097.36, 442.406]
[938.387, 341.034][966.62, 304.27][1080.47, 490.337][1097.83, 449.74]
[938.184, 345.997][967.62, 308.642][1082.07, 496.518][1098.5, 455.915]
[938.586, 350.255][968.932, 313.634][1083.55, 502.17][1100.22, 461.599]
[938.856, 353.242][969.852, 315.98][1084.3, 504.887][1101.48, 464.664]
[939.68, 355.977][970.602, 316.724][1084.32, 507.471][1102.49, 467.21]
[940.85, 358.043][971.668, 317.879][1090.75, 496.284][1115.01, 462.221]
[950.507, 347.224][979.477, 315.748][1095.88, 487.99][1124.46, 457.453]
[948.555, 350.008][978.446, 316.136][1092.78, 492.727][1120, 460.208]
[947.524, 352.611][977.524, 315.702][1089.7, 495.673][1116.66, 461.864]
[946.837, 354.005][977.558, 315.253][1087.94, 497.95][1115.1, 463.466]
[946.81, 355.297][977.464, 314.429][1086.12, 499.01][1113.69, 464.883]
[946.713, 356.183][977.292, 314.31][1093.04, 488.391][1125.39, 457.75]
[945.913, 356.077][977.072, 314.125][1089.19, 490.849][1120.91, 459.926]
[945.204, 356.277][977.343, 314.716][1088.1, 494.431][1118.47, 462.198]
[945.307, 357.082][977.875, 316.4][1087.32, 497.088][1116.73, 465.435]
[945.949, 358.766][978.509, 317.574][1095.31, 490.682][1129, 462.385]
[947.011, 360.891][978.976, 319.028][1094, 496.382][1125.35, 466.506]
[947.205, 362.675][978.704, 319.759][1100.69, 490.019][1134.22, 461.491]
[947.368, 364.097][978.513, 321.219][1097.26, 496.044][1129.35, 465.986]
[947.464, 365.09][978.328, 321.409][1095.1, 500.38][1125.73, 468.82]
[946.941, 364.89][978.153, 321.763][1093.4, 503.626][1122.31, 471.749]
[947.117, 366.215][987.818, 320.344][1092.07, 506.21][1130.31, 466.317]
[947.217, 365.645][985.411, 319.726][1091.02, 506.874][1125.76, 467.154]
[947.577, 364.047][983.539, 318.099][1089.63, 506.799][1122.23, 466.649]
[947.564, 361.626][982.631, 316.243][1089.13, 506.417][1119.46, 464.799]
[947.53, 359.417][981.304, 314.224][1088.18, 504.299][1116.75, 463.904]
[947.514, 357.684][980.274, 312.916][1087.12, 502.373][1115.18, 462.917]
[947.472, 356.33][979.439, 312.224][1086.92, 501.378][1113.73, 462.712]
[955.592, 344.506][985.781, 310.531][1093.19, 491.857][1123.69, 457.016]
[956.377, 343.45][986.372, 310.183][1093.5, 491.329][1124.12, 456.608]
[953.581, 348.955][983.451, 313.776][1090.7, 496.518][1119.06, 461.424]
[951.781, 354.428][980.927, 317.371][1095.99, 489.215][1128.06, 460.648]
[949.295, 357.991][978.524, 322.451][1093.56, 497.066][1121.41, 467.584]
[949.386, 358.224][978.411, 323.094][1093.79, 497.116][1121.51, 468.099]
[945.655, 365.589][974.904, 329.312][1096.21, 494.188][1128.32, 464.746]
[945.439, 366.401][974.515, 330.414][1096.62, 493.998][1128.97, 464.955]
[940.423, 371.847][970.541, 334.463][1096.24, 491.527][1130.95, 466.279]
[937.454, 375.118][967.479, 336.245][1088.1, 502.844][1118.69, 473.988]
[934.146, 376.068][964.752, 336.527][1082.01, 508.151][1108.56, 476.905]
[931.859, 376.353][963.187, 336.958][1075.27, 510.625][1101.44, 477.675]
[930.155, 376.877][960.5, 335.766][1071.17, 512.466][1096.46, 477.645]
[928.384, 375.959][958.89, 334.168][1068.53, 513.743][1091.98, 478.428]
[927.113, 375.199][957.447, 333.794][1065.73, 514.049][1088.41, 478.372]
[925.693, 373.948][955.9, 331.974][1063.21, 513.581][1085.07, 477.362]
[924.693, 372.088][955.096, 329.984][1062.56, 513.165][1082.96, 476.551]
[930.866, 361.142][961.421, 326.432][1067.86, 501.879][1093.21, 470.442]
[929.249, 361.878][959.629, 324.799][1065.24, 502.361][1090.96, 467.378]
[928.143, 362.823][958.393, 323.572][1063.77, 502.76][1088.04, 467.679]
[927.924, 364.138][957.502, 322.655][1061.29, 503.069][1086.21, 467.346]
[927.172, 364.577][956.807, 321.943][1066.6, 492.31][1096.07, 461.01]
[926.559, 364.496][956.124, 321.621][1065.88, 491.458][1095.58, 460.346]
[940.293, 350.593][966.805, 319.069][1075.57, 482.622][1109.75, 456.242]
[940.838, 353.486][968.268, 319.352][1076.71, 488.486][1107.04, 459.382]
[941.855, 355.483][970.228, 318.919][1084.59, 479.363][1116.82, 453.272]
[942.586, 355.476][971.357, 317.717][1083.47, 483.186][1113.2, 454.501]
[943.743, 355.468][972.518, 316.201][1082.92, 485.493][1109.85, 455.134]
[944.82, 353.785][974.198, 313.969][1081.83, 485.918][1108.41, 454.269]
[946.468, 351.386][976.015, 310.869][1082.72, 485.126][1105.86, 448.146]
[948.805, 349.628][978.479, 307.447][1082.5, 483.73][1106.49, 447.318]
[951.145, 346.879][980.917, 304.568][1084.89, 482.965][1108.11, 446.142]
[952.923, 345.069][982.2, 302.666][1085.58, 481.261][1108.22, 444.418]
[954.279, 343.403][983.457, 300.363][1085.82, 479.098][1106.29, 438.521]
[955.283, 341.291][984.096, 298.923][1092.62, 467.334][1117.79, 431.092]
[957.648, 339.526][986.762, 297.417][1091.43, 467.391][1118.22, 432.519]
[962.256, 335.384][991.317, 293.77][1093.89, 464.681][1120.79, 430.867]
[966.918, 330.225][996.225, 289.285][1097.19, 460.928][1124.17, 427.073]
[970.908, 325.86][1000.41, 285.442][1101.04, 457.663][1127.22, 424.628]
[981.921, 310.576][1009.57, 281.09][1111.1, 446.077][1140.36, 415.098]
[982.307, 310.888][1010.53, 279.016][1118.46, 436.746][1150.65, 405.921]
[982.571, 310.317][1011.24, 276.859][1117.3, 439.231][1147.49, 407.953]
[983.121, 311.847][1012.43, 276.825][1116.75, 442.309][1145.35, 410.089]
[983.993, 312.309][1013.79, 276.346][1117.06, 443.409][1143.86, 411.31]
[985.286, 312.355][1022.42, 273.917][1117.62, 444.822][1152.84, 404.428]
[985.99, 312.391][1031.32, 274.052][1119.52, 446.778][1159.45, 399.449]
[985.855, 311.651][1027.66, 273.103][1116.28, 444.921][1152.33, 400.353]
[984.544, 311.126][1028.49, 270.108][1115.46, 443.813][1157.12, 394.201]
[983.419, 309.384][1029.25, 266.749][1112.71, 442.482][1159.83, 388.449]
[981.909, 306.919][1033.25, 264.783][1109.66, 438.297][1160.98, 383.778]
[980.068, 304.533][1033.56, 262.223][1107.52, 436.621][1161.13, 378.899]
[978.587, 302.755][1031.91, 259.143][1104.07, 433.63][1159.97, 374.364]
[977.37, 300.102][1030.7, 255.228][1099.04, 427.399][1158.29, 368.876]
[975.227, 294.123][1027.87, 250.074][1097.26, 422.511][1156.28, 362.918]
[973.569, 288.815][1026.19, 244.548][1094.47, 414.859][1154.37, 356.863]
[973.158, 282.328][1024.31, 238.477][1092.01, 407.133][1152.01, 348.908]
[973.998, 275.455][1023.89, 231.386][1090.26, 397.65][1150.68, 339.987]
[974.352, 269.675][1027.6, 227.18][1088.94, 389.881][1149.64, 331.804]
[975.189, 263.791][1027.49, 223.091][1088.58, 383.974][1148.82, 326.799]
[975.835, 260.727][1026.82, 219.399][1087.45, 379.172][1147.6, 322.708]
[976.335, 258.146][1027.15, 217.199][1087.18, 376.42][1146.64, 320.24]
[976.118, 257.05][1024.99, 215.815][1085.59, 372.93][1145.59, 317.313]
[974.77, 256.369][1023.57, 215.201][1084.51, 371.982][1143.36, 316.852]
[973.154, 255.574][1022.75, 214.746][1081.95, 370.409][1141.06, 314.503]
[971.319, 254.495][1020.95, 213.931][1080, 369.63][1139.29, 314.585]
[969.891, 253.77][1019.25, 213.411][1078.82, 369.173][1137.05, 314.815]
[968.217, 252.844][1017.63, 212.639][1075.37, 366.755][1135.07, 314.124]
[965.809, 252.987][1017.87, 213.476][1072.85, 366.999][1130.42, 314.535]
[964.009, 253.259][1013.43, 213.111][1070.17, 366.818][1127.23, 314.773]
[961.985, 253.099][1012, 213.336][1069.18, 367.747][1124.09, 314.268]
[959.996, 254.771][1010.13, 214.417][1067.25, 369.481][1120.78, 314.914]
[957.919, 256.098][1007.28, 216.449][1064.66, 369.712][1117.14, 316.342]
[955.727, 258.605][1005.65, 218.627][1062.37, 372.535][1113.14, 319.224]
[952.853, 260.319][1000.84, 221.561][1060.32, 375.107][1108.88, 319.478]
[950.305, 263.538][998.273, 224.519][1056.75, 377.296][1105.44, 323.145]
[948.487, 266.009][996.444, 227.358][1054.19, 379.594][1103.02, 325.42]
[946.774, 268.485][995.01, 230.12][1051.9, 380.49][1101.11, 328.602]
[945.265, 270.4][994.292, 232.246][1052, 382.655][1100.09, 331.38]
[944.111, 272.766][991.434, 233.902][1050.95, 384.351][1099.62, 332.682]
[943.393, 274.262][990.562, 235.127][1050.35, 385.672][1099.22, 334.552]
[942.361, 275.091][988.841, 236.031][1048.86, 386.395][1098.18, 335.401]
[941.557, 276.318][986.921, 237.317][1047.98, 388.119][1097.95, 334.03]
[941.116, 277.185][991.124, 239.95][1047.52, 389.414][1096.27, 335.835]
[940.549, 279.257][990.962, 240.789][1047.24, 391.827][1094.78, 338.071]
[939.895, 280.24][992.039, 242.531][1047.11, 393.371][1093.73, 339.769]
[939.362, 280.735][989.395, 243.335][1047.85, 395.75][1093.74, 340.242]
[939.077, 282.191][988.896, 245.013][1048.56, 397.514][1093.36, 340.546]
[939.172, 283.31][987.652, 246.302][1049.14, 398.873][1093.67, 342.232]
[939.269, 284.177][990.258, 247.894][1048.43, 399.63][1093.65, 344.146]
[939.239, 284.656][990.064, 248.298][1048.65, 400.306][1093.9, 345.745]
[939.265, 285.257][988.225, 247.965][1049.74, 400.762][1094.72, 344.596]
[939.313, 285.111][985.712, 246.534][1048.58, 399.934][1093.96, 344.266]
[939.329, 284.445][984.014, 244.866][1045.65, 397.295][1093.34, 341.436]
[939.433, 283.839][988.269, 245.215][1046.94, 396.906][1093.85, 341.49]
[939.516, 283.082][987.275, 243.768][1046.79, 396.603][1094.24, 341.531]
[939.569, 282.785][986.764, 243.213][1045.21, 393.747][1093.66, 340.695]
[939.692, 282.49][989.368, 243.894][1046.42, 394.708][1093.33, 339.726]
[939.803, 282.83][989.94, 243.829][1046.22, 395.155][1093.68, 340.423]
[939.91, 283.076][990.105, 243.763][1047.54, 396.359][1093.99, 340.377]
[939.99, 283.273][990.82, 244.302][1047.7, 397.309][1094.22, 341.223]
[940.679, 283.967][993.143, 245.264][1048.16, 398.002][1095.04, 339.518]
[940.638, 283.903][993.179, 245.407][1047.65, 397.645][1095.11, 340.827]
[941.779, 284.398][993.482, 245.481][1047.87, 397.053][1096.35, 341.526]
[942.655, 284.48][991.993, 245.529][1049.19, 396.879][1097.3, 342.342]
[943.332, 284.534][991.987, 245.557][1049.35, 397.026][1098.9, 343.538]
[943.854, 284.847][991.697, 246.136][1050.35, 397.988][1099.85, 343.875]
[944.262, 284.801][991.18, 246.59][1052.86, 399.033][1100.01, 344.138]
[944.564, 285.025][990.786, 246.907][1054.79, 399.808][1100.12, 344.016]
[945.378, 285.775][990.482, 247.147][1056.87, 400.986][1100.78, 343.332]
[946.588, 286.93][989.959, 247.316][1055.24, 399.83][1101.28, 343.371]
[946.909, 286.908][992.492, 248][1057.15, 400.949][1101.65, 344.551]
[947.132, 288.027][993.852, 249.082][1055.68, 400.329][1101.91, 346.017]
[947.279, 287.412][996.313, 250.452][1056.55, 401.845][1101.8, 345.958]
[947.394, 288.667][998.218, 251.514][1053.75, 400.424][1101.43, 346.49]
[947.454, 289.594][999.062, 252.279][1055.03, 402.456][1101.7, 345.717]
[947.488, 290.001][999.685, 253.413][1054.29, 401.718][1101.62, 348.252]
[947.504, 290.581][1000.43, 254.263][1052.85, 400.847][1101.83, 349.908]
[948.07, 291.568][1000.96, 254.877][1052.31, 401.015][1101.98, 349.441]
[948.511, 292.334][1004.25, 257.074][1054.48, 403.441][1102.1, 351.656]
[949.412, 293.47][1004.45, 257.582][1056.45, 404.733][1102.76, 353.918]
[950.091, 293.735][1006.86, 259.369][1056.51, 404.55][1103.25, 355.336]
[951.721, 296.171][1008.33, 260.939][1056.82, 406.657][1104.18, 356.05]
[952.959, 298.304][1008.29, 262.114][1057.62, 408.83][1104.89, 357.425]
[954.498, 300.541][1010.26, 264.178][1060.84, 411.673][1106.02, 360.223]
[955.621, 302.453][1011.11, 266.237][1060.4, 412.919][1107.42, 362.274]
[956.5, 305.395][1011.78, 269.582][1061.79, 416.497][1108.51, 366.483]
[957.096, 310.698][1012.46, 275.185][1063.95, 423.743][1108.43, 372.457]
[957.579, 317.808][1012.15, 281.073][1060.41, 427.706][1108.67, 378.93]
[957.274, 322.734][1011.2, 286.795][1059.06, 431.378][1108.79, 385.957]
[958.187, 329.102][1013.65, 293.193][1060.05, 435.909][1109.16, 392.193]
[958.803, 333.621][1015.99, 298.303][1062.5, 442.816][1110.53, 397.724]
[960.379, 338.051][1017.44, 302.608][1063.49, 446.229][1112.41, 399.777]
[963.386, 343.72][1017.77, 307.607][1067.47, 453.107][1115.07, 404.748]
[966.76, 347.699][1021.07, 311.925][1071.04, 456.604][1118.76, 409.615]
[971.178, 350.575][1021.92, 314.191][1073.85, 458.225][1124.59, 413.484]
[974.917, 351.925][1024.98, 313.626][1075.24, 457.782][1127.68, 413.83]
[977.695, 350.218][1027.54, 311.323][1077.38, 456.157][1131.1, 410.777]
[979.759, 348.22][1030.3, 309.447][1079.55, 453.38][1133.09, 409.173]
[980.688, 345.411][1031.22, 306.741][1081.43, 451.7][1131.97, 404.105]
[981.965, 343.198][1033.06, 304.611][1082.88, 450.083][1133.65, 403.572]
[982.76, 341.871][1031.45, 302.793][1082.7, 448.669][1135.05, 402.408]
[982.854, 340.294][1030.23, 301.404][1083.17, 447.307][1136.49, 400.959]
[982.718, 338.337][1030.58, 300.189][1085.09, 446.69][1137.67, 399.964]
[982.567, 336.792][1030.81, 298.644][1086.24, 445.896][1136.81, 399.162]
[982.989, 335.273][1031.25, 296.837][1085.07, 443.51][1136.96, 395.315]
[983.169, 333.755][1034.07, 295.971][1084.31, 440.747][1136.34, 392.871]
[983.261, 332.573][1032.74, 294.717][1084.84, 438.614][1135.82, 389.257]
[983.27, 332.225][1032.53, 293.741][1084.91, 438.978][1135.35, 388.2]
[982.652, 331.091][1032.6, 292.985][1084.05, 437.544][1134.95, 389.116]
[982.12, 330.502][1031.47, 293.543][1083.06, 436.733][1134.01, 387.556]
[981.15, 330.615][1031.76, 293.981][1081.43, 436.378][1132.72, 388.631]
[980.341, 330.415][1031.65, 294.323][1081.29, 436.114][1131.08, 389.202]
[980.23, 331.136][1032.36, 295.155][1080.55, 435.362][1130.65, 391.397]
[980.734, 333.45][1032.63, 295.803][1078.81, 434.774][1130.02, 391.937]
[981.639, 334.329][1033.34, 296.272][1079.19, 434.366][1130.67, 392.042]
[982.938, 334.729][1033.62, 296.643][1079.2, 433.457][1131.77, 391.837]
[984.496, 334.725][1033.5, 296.329][1078.91, 432.776][1132.6, 391.668]
[985.648, 334.113][1033.66, 296.069][1082.48, 433.744][1133.81, 389.776]
[986.481, 332.755][1038.11, 297.6][1085.48, 435.093][1133.25, 389.2]
[985.895, 331.142][1037.97, 296.446][1085.42, 433.556][1132.79, 388.776]
[985.438, 329.339][1038.14, 296.129][1084.5, 432.384][1132.44, 388.738]
[985.056, 329.382][1035.97, 295.596][1084.62, 432.351][1131.02, 388.152]
[984.192, 329.698][1034.27, 294.894][1082.44, 431.464][1129.34, 388.263]
[982.915, 329.102][1034.36, 295.492][1081.57, 432.237][1126.89, 388.365]
[981.333, 328.061][1031.25, 294.804][1080.89, 432.27][1125.27, 386.715]
[980.099, 328.148][1029.12, 294.559][1079.5, 432.9][1124.06, 386.327]
[978.566, 327.646][1027.18, 294.081][1077.55, 431.948][1122.55, 385.747]
[977.378, 326.685][1023.95, 292.547][1076.62, 431.507][1121.4, 383.854]
[976.481, 325.967][1023.52, 291.373][1076.22, 430.895][1120.27, 383.586]
[975.841, 325.466][1023.28, 290.514][1076.82, 431.326][1119.78, 382.577]
[975.356, 325.659][1023.67, 290.432][1075.56, 430.515][1119.42, 381.524]
[975.013, 324.981][1025.44, 290.677][1075.19, 429.914][1119.19, 378.769]
[975.31, 324.73][1025.94, 290.576][1073.75, 428.292][1118.99, 378.609]
[975.563, 324.845][1026.93, 290.513][1072.64, 426.756][1118.3, 377.371]
[975.794, 325.259][1028.01, 290.493][1072.71, 425.627][1118.41, 377.65]
[975.982, 324.44][1024.53, 288.764][1073.93, 425.64][1117.94, 376.456]
[976.713, 324.106][1025.01, 288.013][1073.74, 424.81][1118.17, 374.983]
[977.289, 324.164][1024.84, 287.758][1073.62, 423.937][1118.11, 374.782]
[977.736, 323.072][1022.99, 287.285][1074.39, 423.566][1117.79, 373.215]
[977.514, 322.833][1025.02, 288.095][1074.44, 423.617][1117.02, 373.505]
[976.779, 322.382][1025.17, 288.733][1073.92, 423.965][1115.88, 374.612]
[976.203, 322.881][1025.86, 289.799][1073.51, 425.087][1114.4, 375.468]
[975.766, 324.443][1024.98, 290.07][1072.93, 426.566][1113.6, 377.897]
[975.441, 325.662][1025.74, 291.428][1073.35, 428.01][1113.31, 378.652]
[974.63, 325.751][1024.62, 291.906][1073.41, 429.413][1112.55, 379.812]
[973.979, 325.821][1023.44, 292.286][1073.15, 430.234][1112.21, 381.888]
[974.091, 327.326][1025.16, 293.728][1073.56, 431.724][1112.33, 382.907]
[974.199, 328.76][1026.21, 294.817][1072.73, 432.845][1113.04, 384.245]
[974.866, 330.421][1025.29, 296.211][1073.54, 433.688][1113.04, 384.107]
[974.808, 330.85][1026.31, 296.719][1073.31, 433.479][1113.04, 385.445]
[975.353, 331.729][1027.11, 297.08][1074.29, 434.731][1112.2, 384.14]
[975.781, 332.405][1026.85, 297.35][1073.31, 433.658][1112.43, 384.569]
[975.533, 334.058][1028.39, 299.276][1073.43, 436.007][1113.52, 386.923]
[975.349, 338.144][1025.8, 301.842][1073.54, 438.615][1114.09, 389.25]
[975.209, 341.259][1025.54, 303.794][1073.62, 442.614][1113.96, 392.459]
[975.102, 343.641][1025.34, 305.281][1071.96, 443.955][1113.87, 394.921]
[975.025, 345.116][1025.76, 306.948][1070.97, 444.924][1114.38, 397.048]
[975.545, 345.305][1024.37, 308.454][1070.23, 444.737][1113.92, 398.038]
[976.52, 345.944][1024.45, 308.686][1071.96, 446.82][1114.72, 399.011]
[977.831, 345.789][1021.97, 308.229][1072.46, 445.508][1116.76, 399.114]
[979.146, 345.98][1025.18, 309.039][1073.41, 445.365][1118.06, 399.792]
[979.871, 345.776][1026.26, 309.041][1076.18, 446.357][1119.65, 400.834]
[980.994, 346.424][1027.68, 309.563][1075.72, 446.204][1121.44, 402.154]
[982.973, 346.835][1030.49, 310.462][1077.94, 446.588][1124.22, 404.214]
[986.801, 349.731][1035.54, 313.449][1082.82, 450.334][1129.81, 407.802]
[994.237, 350.709][1041.62, 311.921][1091.93, 449.679][1138.58, 405.551]
[998.349, 349.768][1048.72, 313.646][1097.06, 450.93][1143.74, 404.697]
[1003.69, 351.26][1052.62, 314.61][1102.03, 452.971][1151.3, 407.407]
[1009.46, 353.524][1056.4, 316.466][1109.81, 456.525][1159.04, 409.738]
[1016.59, 355.76][1063.73, 318.392][1118.19, 460.606][1168.21, 413.453]
[1026.82, 357.508][1074.7, 320.479][1127.92, 462.34][1180.02, 417.519]
[1036.51, 360.699][1083.53, 324.226][1139.79, 468.07][1192.53, 423.295]
[1048.63, 368.37][1095.85, 331.172][1153.31, 476.838][1206.26, 431.811]
[1060.68, 376.834][1110.38, 340.524][1167.86, 489.022][1218.91, 441.762]
[1071.03, 384.509][1121.5, 347.141][1180.14, 499.569][1231.44, 450.86]
[1078.84, 390.072][1129.6, 352.172][1188.22, 506.739][1242.65, 457.789]
[1085.2, 395.973][1136.16, 357.385][1197.62, 514.319][1251.45, 464.042]
[1090.5, 403.046][1142.2, 364.225][1204.95, 522.653][1258.88, 473.117]
[1094.41, 411.463][1147.22, 373.062][1210.56, 533.34][1265.09, 484.108]
[1098.77, 421.307][1150.99, 382.356][1217.72, 544.979][1270.41, 494.815]
[1101.97, 428.873][1155.44, 389.518][1220.9, 553.186][1274.73, 503.778]
[1105.19, 433.473][1158.45, 393.534][1224.6, 556.762][1280.42, 508.802]
[1108.11, 432.784][1160.64, 393.537][1228.56, 557.677][1286.27, 510.272]
[1108.3, 432.318][1161.1, 389.28][1228.19, 555.65][1287.56, 508.671]
[1104.09, 425.917][1157.94, 383.461][1227.82, 553.183][1287.54, 505.374]
[1098.97, 422.026][1152.48, 379.166][1226.21, 552.87][1287.34, 503.267]
[1095.38, 420.857][1149.46, 377.709][1226.37, 555.244][1287.68, 504.55]
[1094.07, 422.029][1148.3, 379.265][1229.24, 560.703][1290.04, 510.053]
[1094.14, 426.573][1149.32, 382.69][1231.04, 567.646][1293.15, 515.611]
[1093.01, 430.638][1149.78, 387.036][1231.79, 574.114][1293.75, 521.865]
[1088.54, 434.799][1145.38, 390.287][1229.54, 580.604][1290.77, 527.059]
[1080.93, 439.627][1136.93, 394.425][1222.96, 586.27][1283.89, 531.446]
[1072.34, 446.105][1127.09, 399.231][1215.65, 593.279][1275.44, 535.747]
[1063.16, 451.298][1118.37, 404.923][1206.09, 599.541][1265.84, 540.866]
[1053.68, 457.435][1107.5, 410.57][1196.04, 605.671][1255.47, 545.222]
[1044.04, 462.259][1102.33, 417.672][1187.03, 610.081][1245.02, 551.225]
[1036.45, 465.389][1096.37, 420.848][1180.29, 613.547][1237.17, 553.409]
[1030.01, 467.24][1089.45, 422.734][1173.64, 614.798][1230.25, 554.824]
[1023.63, 467.469][1084.1, 423.866][1166.7, 615.318][1223.38, 556.386]
[1017.17, 468.625][1074.97, 424.578][1160.05, 616.073][1213.36, 552.536]
[1010.99, 470.674][1070.74, 426.856][1152.56, 616.078][1205.55, 552.118]
[1006.1, 470.748][1064.74, 427.117][1146.28, 615.057][1199.34, 553.16]
